collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,188.75,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,188.75,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,83.43,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,83.43,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,181.17,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,181.17,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,160.25,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,160.25,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,130.38,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,130.38,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,28.71,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,28.71,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,4.13,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,4.13,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,17.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,17.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,15.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,15.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,0.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,58.17,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,58.17,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,2.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,2.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,12.16,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,12.16,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,8.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,8.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,12.98,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,12.98,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,13.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,13.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,33.95,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,33.95,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,31.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,31.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,5.0,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,5.0,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,20.33,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,20.33,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,16.53,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,16.53,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,-12.97,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,-12.97,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,9.1,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,9.1,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,43.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,43.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,-22.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,-22.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,12.98,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,12.98,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,104.73,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,104.73,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,40.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,40.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,32.42,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,32.42,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,206.37,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,206.37,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,167.62,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,167.62,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,13.36,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,13.36,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,115.63,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,115.63,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,79.34,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,79.34,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,45.71,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,45.71,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,89.5,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,89.5,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,251.43,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,251.43,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,280.2,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,280.2,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,280.81,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,280.81,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,74.11,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,74.11,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,126.92,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,126.92,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,148.3,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,148.3,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,273.15,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,273.15,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,250.52,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,250.52,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.69,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.69,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,119.24,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,119.24,EUR/MWh,DK2,DK_2,imbalance_price,Short,2026-09-19T19:21:55Z
2026-09-19T19:18:14Z,2026-09-19T21:18:14+0200,626cbb1e-1fe0-4540-94c7-9134fab531b6,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,123.61,EUR/MWh,DK2,DK_2,imbalance_price,Long,2026-09-19T19:21:55Z
