collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,1212.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,1308.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,1456.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,1636.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,1840.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,2040.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,2184.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,2316.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,2404.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,2564.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,2720.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,2916.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,3120.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,3312.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,3580.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,3816.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,3952.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,3996.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,4060.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,4284.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,4440.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,4584.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,4652.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,4756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,4800.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,4968.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,5052.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,5136.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,5208.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,5176.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,5416.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,5492.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,5584.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,5896.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,6004.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,5864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,5652.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,5636.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,5668.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,5736.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,5920.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,6084.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,6136.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,6064.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,5928.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,5776.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,5564.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,5412.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,5464.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,5556.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,5588.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,5576.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,5472.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,5348.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,5284.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,5356.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,5444.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,5452.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,5392.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,5360.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,5132.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,5028.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,4896.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,4920.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,4804.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,4664.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,4508.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,4348.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,4232.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,4144.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,4112.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,4092.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,3888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,3808.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,3700.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,3804.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,3776.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,3612.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,3460.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,3368.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,3300.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,3032.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,2864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,2756.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,2560.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,2384.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,2288.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,2228.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,1864.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,1692.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,1544.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,1512.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,1576.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,1472.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,1492.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,1528.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
