collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,1012.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,968.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,976.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,976.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,1000.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,1012.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,1036.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,1112.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,1240.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,1292.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,1312.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,1392.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,1516.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,1628.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,1696.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,1780.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,1868.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,1928.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,2020.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,2180.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,2408.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,2536.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,2712.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,2928.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,3224.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,3616.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,3876.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,4120.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,4400.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,4888.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,5316.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,5604.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,5928.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,6328.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,6608.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,6816.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,6948.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,7156.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,7224.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,7260.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,7376.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,7408.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,7388.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,7584.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,7824.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,7804.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,7908.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,7892.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,7768.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,7556.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,7408.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,7232.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,7032.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,6908.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,6752.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,6672.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,6532.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,6356.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,6168.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,6020.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T00:45:00Z,2026-08-06T02:45:00+0200,5792.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,5656.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T01:15:00Z,2026-08-06T03:15:00+0200,5560.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T01:30:00Z,2026-08-06T03:30:00+0200,5556.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T01:45:00Z,2026-08-06T03:45:00+0200,5544.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,5492.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T02:15:00Z,2026-08-06T04:15:00+0200,5356.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T02:30:00Z,2026-08-06T04:30:00+0200,5220.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T02:45:00Z,2026-08-06T04:45:00+0200,5064.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,4956.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T03:15:00Z,2026-08-06T05:15:00+0200,4900.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T03:30:00Z,2026-08-06T05:30:00+0200,4768.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T03:45:00Z,2026-08-06T05:45:00+0200,4716.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,4632.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T04:15:00Z,2026-08-06T06:15:00+0200,4572.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T04:30:00Z,2026-08-06T06:30:00+0200,4616.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T04:45:00Z,2026-08-06T06:45:00+0200,4528.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,4344.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T05:15:00Z,2026-08-06T07:15:00+0200,4240.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,4068.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,3948.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,3752.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,3548.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,3388.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,3212.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,3084.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,2848.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,2560.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,2376.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,2216.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,2032.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,1852.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,1768.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,1680.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,1572.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
2026-08-19T10:47:00Z,2026-08-19T12:47:00+0200,e079ef81-c4ef-4643-8235-c8ef85358b45,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,1476.0,MW,ES,ES,actual_onshore_wind_generation,Wind Onshore,2026-08-19T10:57:03Z
