collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,24388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T11:30:00Z,2026-07-19T13:30:00+0200,24256.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T11:45:00Z,2026-07-19T13:45:00+0200,24496.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,24448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T12:15:00Z,2026-07-19T14:15:00+0200,24440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T12:30:00Z,2026-07-19T14:30:00+0200,24264.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,23860.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,23576.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T13:15:00Z,2026-07-19T15:15:00+0200,23032.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T13:30:00Z,2026-07-19T15:30:00+0200,22692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,22476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,21924.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,21972.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,21828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,22232.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,22088.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,21760.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,21720.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,21604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,21352.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,21228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,21284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,20376.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,19468.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,18068.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,15912.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,13908.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,11472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,8880.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,6484.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,4384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,2716.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,1520.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,908.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,664.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,620.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,564.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,532.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,508.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,496.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,480.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,436.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,396.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,356.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,352.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,324.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,320.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,308.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,256.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,220.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,336.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,716.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,1612.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,3052.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,4984.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,7168.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,9440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,11940.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,14268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,16924.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,19144.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,20660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,21728.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,22840.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,23768.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,24688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,25752.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,25956.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,26440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,26736.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,26988.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,26908.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,26788.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,26940.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,27192.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,27000.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,26904.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,26800.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,26348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,26480.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,26884.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
