collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,3852.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,5964.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,8428.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,11220.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,13944.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,15996.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,18316.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,20316.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,21708.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,22796.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,23544.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,24348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,25072.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,25700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,26092.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,26268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,26432.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,26824.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,27036.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,26440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,26528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,26592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,26172.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,26292.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,26284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,26080.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,26308.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,26684.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,26788.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,26440.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,26628.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,26252.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,25856.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,25980.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,26372.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,26448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,25784.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,25276.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,24728.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,24084.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,22636.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,21828.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,21172.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,20048.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,18584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,17100.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,15376.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,13200.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,10796.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,8004.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,5500.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,3424.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,2012.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,1272.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,908.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,820.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,792.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,784.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,772.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,776.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,764.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,760.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,748.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,756.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,728.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,708.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,700.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,688.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,680.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,612.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,548.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,532.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,464.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,472.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,460.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,432.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,356.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,376.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,1072.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,2292.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,4240.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,6840.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,9884.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,13208.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,16684.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,18652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
