collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,19384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,20504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,21352.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,21400.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,21268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,21148.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,21220.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,21068.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,21608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,22636.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,23212.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,24088.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,24320.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,24516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,24292.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,23608.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,23448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,22668.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,22276.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,21852.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,21516.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,20964.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,20856.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,20660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,21064.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,21452.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,20924.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,20316.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,19572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,18824.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,18260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,17328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,15984.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,14932.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,12788.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,10312.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,7348.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,5092.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,3028.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,1660.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,1012.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,764.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,644.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,636.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,640.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,620.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,584.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,588.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T23:15:00Z,2026-08-04T01:15:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T23:30:00Z,2026-08-04T01:30:00+0200,556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-03T23:45:00Z,2026-08-04T01:45:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,504.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T00:15:00Z,2026-08-04T02:15:00+0200,492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T00:30:00Z,2026-08-04T02:30:00+0200,492.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T00:45:00Z,2026-08-04T02:45:00+0200,484.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,488.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T01:15:00Z,2026-08-04T03:15:00+0200,476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T01:30:00Z,2026-08-04T03:30:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T01:45:00Z,2026-08-04T03:45:00+0200,448.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,456.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,452.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,444.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,404.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,388.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,368.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,368.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,356.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,312.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,284.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,276.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,404.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,924.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,2176.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,4076.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,6768.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,9756.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,12736.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,15672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,18812.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,21860.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,23580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,24784.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,25960.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,26404.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,26704.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,26552.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,26148.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,26368.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,26240.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,26656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,27016.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,27268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,27104.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
