collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,692.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,676.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,668.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T20:30:00Z,2026-08-09T22:30:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T20:45:00Z,2026-08-09T22:45:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T21:15:00Z,2026-08-09T23:15:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T21:30:00Z,2026-08-09T23:30:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T21:45:00Z,2026-08-09T23:45:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T22:15:00Z,2026-08-10T00:15:00+0200,652.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T22:30:00Z,2026-08-10T00:30:00+0200,644.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T22:45:00Z,2026-08-10T00:45:00+0200,568.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T23:15:00Z,2026-08-10T01:15:00+0200,540.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T23:30:00Z,2026-08-10T01:30:00+0200,536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-09T23:45:00Z,2026-08-10T01:45:00+0200,536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T00:15:00Z,2026-08-10T02:15:00+0200,532.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T00:30:00Z,2026-08-10T02:30:00+0200,512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T00:45:00Z,2026-08-10T02:45:00+0200,476.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,432.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T01:15:00Z,2026-08-10T03:15:00+0200,384.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T01:30:00Z,2026-08-10T03:30:00+0200,332.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T01:45:00Z,2026-08-10T03:45:00+0200,288.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,288.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T02:15:00Z,2026-08-10T04:15:00+0200,280.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T02:30:00Z,2026-08-10T04:30:00+0200,268.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T02:45:00Z,2026-08-10T04:45:00+0200,256.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,244.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T03:15:00Z,2026-08-10T05:15:00+0200,220.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T03:30:00Z,2026-08-10T05:30:00+0200,196.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T03:45:00Z,2026-08-10T05:45:00+0200,172.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,164.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T04:15:00Z,2026-08-10T06:15:00+0200,140.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T04:30:00Z,2026-08-10T06:30:00+0200,124.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T04:45:00Z,2026-08-10T06:45:00+0200,116.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T05:15:00Z,2026-08-10T07:15:00+0200,320.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T05:30:00Z,2026-08-10T07:30:00+0200,656.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T05:45:00Z,2026-08-10T07:45:00+0200,1536.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,3052.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T06:15:00Z,2026-08-10T08:15:00+0200,5272.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T06:30:00Z,2026-08-10T08:30:00+0200,7960.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T06:45:00Z,2026-08-10T08:45:00+0200,11072.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,14320.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T07:15:00Z,2026-08-10T09:15:00+0200,17276.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T07:30:00Z,2026-08-10T09:30:00+0200,20112.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T07:45:00Z,2026-08-10T09:45:00+0200,22336.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,23696.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T08:15:00Z,2026-08-10T10:15:00+0200,24720.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T08:30:00Z,2026-08-10T10:30:00+0200,25592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T08:45:00Z,2026-08-10T10:45:00+0200,26572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,26896.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T09:15:00Z,2026-08-10T11:15:00+0200,27528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T09:30:00Z,2026-08-10T11:30:00+0200,27480.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T09:45:00Z,2026-08-10T11:45:00+0200,27300.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,26556.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T10:15:00Z,2026-08-10T12:15:00+0200,26520.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T10:30:00Z,2026-08-10T12:30:00+0200,26816.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T10:45:00Z,2026-08-10T12:45:00+0200,26576.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,26648.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T11:15:00Z,2026-08-10T13:15:00+0200,26988.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T11:30:00Z,2026-08-10T13:30:00+0200,27136.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T11:45:00Z,2026-08-10T13:45:00+0200,27296.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,27664.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T12:15:00Z,2026-08-10T14:15:00+0200,27776.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T12:30:00Z,2026-08-10T14:30:00+0200,27532.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T12:45:00Z,2026-08-10T14:45:00+0200,27148.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,26632.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T13:15:00Z,2026-08-10T15:15:00+0200,26272.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T13:30:00Z,2026-08-10T15:30:00+0200,25820.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T13:45:00Z,2026-08-10T15:45:00+0200,25248.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,25604.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T14:15:00Z,2026-08-10T16:15:00+0200,25012.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T14:30:00Z,2026-08-10T16:30:00+0200,24512.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T14:45:00Z,2026-08-10T16:45:00+0200,23672.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,22844.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T15:15:00Z,2026-08-10T17:15:00+0200,22328.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T15:30:00Z,2026-08-10T17:30:00+0200,22004.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T15:45:00Z,2026-08-10T17:45:00+0200,21488.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,20848.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T16:15:00Z,2026-08-10T18:15:00+0200,20056.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T16:30:00Z,2026-08-10T18:30:00+0200,19260.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T16:45:00Z,2026-08-10T18:45:00+0200,18184.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,17200.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T17:15:00Z,2026-08-10T19:15:00+0200,15288.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T17:30:00Z,2026-08-10T19:30:00+0200,13096.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T17:45:00Z,2026-08-10T19:45:00+0200,11096.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,8520.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T18:15:00Z,2026-08-10T20:15:00+0200,5944.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T18:30:00Z,2026-08-10T20:30:00+0200,3816.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T18:45:00Z,2026-08-10T20:45:00+0200,2228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,1228.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T19:15:00Z,2026-08-10T21:15:00+0200,776.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T19:30:00Z,2026-08-10T21:30:00+0200,624.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T19:45:00Z,2026-08-10T21:45:00+0200,592.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,580.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T20:15:00Z,2026-08-10T22:15:00+0200,576.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,572.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,560.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
2026-08-16T06:43:28Z,2026-08-16T08:43:28+0200,d6c6223e-a1c9-4590-806a-b504e15e295c,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,528.0,MW,ES,ES,actual_solar_generation,Solar,2026-08-16T06:49:58Z
