collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,169.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,165.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,157.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,155.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,128.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,113.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,98.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,111.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,95.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,82.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,71.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,62.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,38.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,12.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,8.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,6.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,2.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,2.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,3.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,3.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,2.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,3.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,2.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,4.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,4.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,6.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,24.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,47.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,63.61,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,80.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,85.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,94.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,100.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,112.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,125.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,110.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,120.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,143.42,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,168.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,163.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,172.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,190.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,216.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,221.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,225.09,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,217.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,202.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,206.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,198.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,190.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,176.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,173.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,172.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,172.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,171.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,173.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,172.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,172.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,171.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,171.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,170.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,169.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,167.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,171.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,171.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,170.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,170.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,171.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,171.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,170.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,171.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,170.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,171.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,171.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,171.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,171.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,172.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,174.13,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,173.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,174.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,175.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,175.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,175.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,175.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,173.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,173.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,174.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,170.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
2026-08-16T21:11:07Z,2026-08-16T23:11:07+0200,bac882e5-42a3-48ea-b8e2-c8e889704767,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,151.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-16T21:17:48Z
