collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,131.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,129.48,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,132.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,130.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,130.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,129.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,127.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,126.53,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,127.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,125.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,124.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,124.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,124.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,124.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,119.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,119.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,119.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,119.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,119.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,120.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,123.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,125.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,126.53,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,127.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,127.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,127.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,121.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,113.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,105.09,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,98.18,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,83.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,52.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,8.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,-0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,-0.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,-0.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,-0.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,-0.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,-1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,-1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,-1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,-1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,-0.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,-0.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,-0.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,-0.62,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,-0.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,-0.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,-0.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,-1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,-0.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,-0.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,-0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,-0.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,-0.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,-0.11,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,-0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,-0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,0.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,0.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,14.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,50.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,84.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,79.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,98.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,126.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,144.1,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,152.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,169.61,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,174.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,177.46,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,177.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,175.41,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,169.61,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,164.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,148.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,144.1,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,140.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,166.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,155.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,147.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,147.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
