collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,172.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,172.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,172.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,173.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,172.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,172.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,173.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,173.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,178.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,173.36,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,172.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,173.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,179.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,178.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,158.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,127.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,145.41,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,114.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,92.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,62.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,64.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,37.69,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,8.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,4.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,1.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,0.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,0.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,0.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,0.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,0.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,0.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,1.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,1.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,1.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,5.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,29.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,68.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,81.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,91.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,115.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,115.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,146.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,175.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,181.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,175.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,181.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,184.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,187.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,186.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,195.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,198.69,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,197.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,197.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,195.63,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,187.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,185.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,184.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,183.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,181.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,181.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,182.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,177.15,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,176.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,174.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,174.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,173.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,171.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,173.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,173.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,173.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,171.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,171.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,171.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,170.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,170.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,167.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,169.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,165.67,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
