collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,110.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T07:45:00Z,2026-08-07T09:45:00+0200,93.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,93.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T08:15:00Z,2026-08-07T10:15:00+0200,77.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,54.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,38.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,40.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,37.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,25.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,20.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,25.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,20.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,16.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,20.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,15.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,6.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,5.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,5.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,9.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,11.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,16.48,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,20.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,20.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,17.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,14.26,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,20.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,11.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,24.18,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,36.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,41.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,62.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,77.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,90.04,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,96.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,96.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,109.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,130.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,149.87,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,125.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,149.63,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,159.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,167.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,154.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,165.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,178.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,198.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,212.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,220.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,216.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,212.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,193.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,185.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,182.45,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,179.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,177.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,176.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,175.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,172.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,182.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,181.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,181.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,179.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,178.22,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T00:15:00Z,2026-08-08T02:15:00+0200,171.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T00:30:00Z,2026-08-08T02:30:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T00:45:00Z,2026-08-08T02:45:00+0200,167.13,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,167.42,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T01:15:00Z,2026-08-08T03:15:00+0200,166.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T01:30:00Z,2026-08-08T03:30:00+0200,166.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T01:45:00Z,2026-08-08T03:45:00+0200,166.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,165.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T02:15:00Z,2026-08-08T04:15:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T02:30:00Z,2026-08-08T04:30:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T02:45:00Z,2026-08-08T04:45:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,163.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T03:15:00Z,2026-08-08T05:15:00+0200,164.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T03:30:00Z,2026-08-08T05:30:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T03:45:00Z,2026-08-08T05:45:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,169.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T04:15:00Z,2026-08-08T06:15:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T04:30:00Z,2026-08-08T06:30:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T04:45:00Z,2026-08-08T06:45:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,177.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T05:15:00Z,2026-08-08T07:15:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T05:30:00Z,2026-08-08T07:30:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T05:45:00Z,2026-08-08T07:45:00+0200,169.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T06:15:00Z,2026-08-08T08:15:00+0200,174.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T06:30:00Z,2026-08-08T08:30:00+0200,162.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T06:45:00Z,2026-08-08T08:45:00+0200,155.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,137.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T07:15:00Z,2026-08-08T09:15:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T07:30:00Z,2026-08-08T09:30:00+0200,75.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T07:45:00Z,2026-08-08T09:45:00+0200,12.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,12.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
