collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T16:15:00Z,2026-08-18T18:15:00+0200,103.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T16:30:00Z,2026-08-18T18:30:00+0200,110.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T16:45:00Z,2026-08-18T18:45:00+0200,121.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T17:00:00Z,2026-08-18T19:00:00+0200,111.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T17:15:00Z,2026-08-18T19:15:00+0200,147.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T17:30:00Z,2026-08-18T19:30:00+0200,166.74,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T17:45:00Z,2026-08-18T19:45:00+0200,205.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,180.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T18:15:00Z,2026-08-18T20:15:00+0200,202.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T18:30:00Z,2026-08-18T20:30:00+0200,217.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T18:45:00Z,2026-08-18T20:45:00+0200,226.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,237.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T19:15:00Z,2026-08-18T21:15:00+0200,248.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T19:30:00Z,2026-08-18T21:30:00+0200,245.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T19:45:00Z,2026-08-18T21:45:00+0200,239.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T20:00:00Z,2026-08-18T22:00:00+0200,223.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T20:15:00Z,2026-08-18T22:15:00+0200,220.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T20:30:00Z,2026-08-18T22:30:00+0200,217.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T20:45:00Z,2026-08-18T22:45:00+0200,216.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T21:00:00Z,2026-08-18T23:00:00+0200,216.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T21:15:00Z,2026-08-18T23:15:00+0200,215.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T21:30:00Z,2026-08-18T23:30:00+0200,212.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T21:45:00Z,2026-08-18T23:45:00+0200,204.33,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T22:00:00Z,2026-08-19T00:00:00+0200,207.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T22:15:00Z,2026-08-19T00:15:00+0200,207.19,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T22:30:00Z,2026-08-19T00:30:00+0200,198.42,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T22:45:00Z,2026-08-19T00:45:00+0200,188.89,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T23:00:00Z,2026-08-19T01:00:00+0200,186.69,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T23:15:00Z,2026-08-19T01:15:00+0200,185.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T23:30:00Z,2026-08-19T01:30:00+0200,178.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-18T23:45:00Z,2026-08-19T01:45:00+0200,174.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T00:00:00Z,2026-08-19T02:00:00+0200,186.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T00:15:00Z,2026-08-19T02:15:00+0200,182.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T00:30:00Z,2026-08-19T02:30:00+0200,179.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T00:45:00Z,2026-08-19T02:45:00+0200,175.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T01:00:00Z,2026-08-19T03:00:00+0200,187.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T01:15:00Z,2026-08-19T03:15:00+0200,186.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T01:30:00Z,2026-08-19T03:30:00+0200,183.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T01:45:00Z,2026-08-19T03:45:00+0200,182.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T02:00:00Z,2026-08-19T04:00:00+0200,180.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T02:15:00Z,2026-08-19T04:15:00+0200,180.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T02:30:00Z,2026-08-19T04:30:00+0200,180.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T02:45:00Z,2026-08-19T04:45:00+0200,180.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T03:00:00Z,2026-08-19T05:00:00+0200,165.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T03:15:00Z,2026-08-19T05:15:00+0200,165.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T03:30:00Z,2026-08-19T05:30:00+0200,169.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T03:45:00Z,2026-08-19T05:45:00+0200,175.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,173.67,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T04:15:00Z,2026-08-19T06:15:00+0200,184.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T04:30:00Z,2026-08-19T06:30:00+0200,188.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T04:45:00Z,2026-08-19T06:45:00+0200,192.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,197.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T05:15:00Z,2026-08-19T07:15:00+0200,192.85,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T05:30:00Z,2026-08-19T07:30:00+0200,191.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T05:45:00Z,2026-08-19T07:45:00+0200,188.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,202.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T06:15:00Z,2026-08-19T08:15:00+0200,194.13,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T06:30:00Z,2026-08-19T08:30:00+0200,186.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T06:45:00Z,2026-08-19T08:45:00+0200,180.34,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T07:15:00Z,2026-08-19T09:15:00+0200,179.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T07:30:00Z,2026-08-19T09:30:00+0200,155.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T07:45:00Z,2026-08-19T09:45:00+0200,110.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,110.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T08:15:00Z,2026-08-19T10:15:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T08:30:00Z,2026-08-19T10:30:00+0200,86.54,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T08:45:00Z,2026-08-19T10:45:00+0200,53.33,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,38.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T09:15:00Z,2026-08-19T11:15:00+0200,20.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T09:30:00Z,2026-08-19T11:30:00+0200,10.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T09:45:00Z,2026-08-19T11:45:00+0200,5.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T10:15:00Z,2026-08-19T12:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T10:30:00Z,2026-08-19T12:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T10:45:00Z,2026-08-19T12:45:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T11:15:00Z,2026-08-19T13:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T11:30:00Z,2026-08-19T13:30:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T11:45:00Z,2026-08-19T13:45:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T12:15:00Z,2026-08-19T14:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T12:30:00Z,2026-08-19T14:30:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T12:45:00Z,2026-08-19T14:45:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T13:15:00Z,2026-08-19T15:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T13:30:00Z,2026-08-19T15:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T13:45:00Z,2026-08-19T15:45:00+0200,2.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T14:15:00Z,2026-08-19T16:15:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T14:30:00Z,2026-08-19T16:30:00+0200,3.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T14:45:00Z,2026-08-19T16:45:00+0200,5.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,12.09,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T15:15:00Z,2026-08-19T17:15:00+0200,38.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T15:30:00Z,2026-08-19T17:30:00+0200,53.48,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T15:45:00Z,2026-08-19T17:45:00+0200,78.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,79.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T16:15:00Z,2026-08-19T18:15:00+0200,92.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T16:30:00Z,2026-08-19T18:30:00+0200,106.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T16:45:00Z,2026-08-19T18:45:00+0200,110.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
2026-08-23T21:03:43Z,2026-08-23T23:03:43+0200,1d9ace3c-4256-450e-8ea2-e5639250e7df,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,110.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-23T21:13:43Z
