collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T02:15:00Z,2026-08-04T04:15:00+0200,164.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T02:30:00Z,2026-08-04T04:30:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T02:45:00Z,2026-08-04T04:45:00+0200,165.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,164.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T03:15:00Z,2026-08-04T05:15:00+0200,171.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T03:30:00Z,2026-08-04T05:30:00+0200,174.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T03:45:00Z,2026-08-04T05:45:00+0200,180.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,182.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T04:15:00Z,2026-08-04T06:15:00+0200,182.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T04:30:00Z,2026-08-04T06:30:00+0200,183.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T04:45:00Z,2026-08-04T06:45:00+0200,184.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,185.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T05:15:00Z,2026-08-04T07:15:00+0200,185.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T05:30:00Z,2026-08-04T07:30:00+0200,185.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T05:45:00Z,2026-08-04T07:45:00+0200,183.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,184.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T06:15:00Z,2026-08-04T08:15:00+0200,183.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T06:30:00Z,2026-08-04T08:30:00+0200,179.51,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T06:45:00Z,2026-08-04T08:45:00+0200,152.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,174.24,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T07:15:00Z,2026-08-04T09:15:00+0200,156.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T07:30:00Z,2026-08-04T09:30:00+0200,134.08,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T07:45:00Z,2026-08-04T09:45:00+0200,121.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,130.1,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T08:15:00Z,2026-08-04T10:15:00+0200,113.73,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T08:30:00Z,2026-08-04T10:30:00+0200,98.26,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T08:45:00Z,2026-08-04T10:45:00+0200,87.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,98.26,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T09:15:00Z,2026-08-04T11:15:00+0200,98.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T09:30:00Z,2026-08-04T11:30:00+0200,98.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T09:45:00Z,2026-08-04T11:45:00+0200,96.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,94.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T10:15:00Z,2026-08-04T12:15:00+0200,85.7,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T10:30:00Z,2026-08-04T12:30:00+0200,85.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T10:45:00Z,2026-08-04T12:45:00+0200,83.55,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,81.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T11:15:00Z,2026-08-04T13:15:00+0200,80.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T11:30:00Z,2026-08-04T13:30:00+0200,72.34,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T11:45:00Z,2026-08-04T13:45:00+0200,70.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,81.65,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T12:15:00Z,2026-08-04T14:15:00+0200,84.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T12:30:00Z,2026-08-04T14:30:00+0200,85.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T12:45:00Z,2026-08-04T14:45:00+0200,85.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,85.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T13:15:00Z,2026-08-04T15:15:00+0200,83.55,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,82.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,80.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,69.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,79.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,81.35,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,82.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,85.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,96.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,99.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,114.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,103.33,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,114.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,123.97,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,142.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,122.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,152.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,172.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,184.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,167.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,185.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,196.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,206.72,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,201.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,212.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,212.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,207.5,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,200.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,199.47,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,195.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,189.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,187.63,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,185.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,185.21,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,183.43,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,184.99,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,183.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,183.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,182.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,181.36,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,179.61,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,169.52,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,164.57,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,164.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,165.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,164.59,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,165.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,165.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,165.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,164.55,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
