collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,179.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T02:15:00Z,2026-08-12T04:15:00+0200,179.48,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T02:30:00Z,2026-08-12T04:30:00+0200,179.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T02:45:00Z,2026-08-12T04:45:00+0200,179.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,168.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T03:15:00Z,2026-08-12T05:15:00+0200,169.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T03:30:00Z,2026-08-12T05:30:00+0200,169.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T03:45:00Z,2026-08-12T05:45:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,170.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T04:15:00Z,2026-08-12T06:15:00+0200,170.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T04:30:00Z,2026-08-12T06:30:00+0200,171.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T04:45:00Z,2026-08-12T06:45:00+0200,180.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,185.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T05:15:00Z,2026-08-12T07:15:00+0200,185.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T05:30:00Z,2026-08-12T07:30:00+0200,186.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T05:45:00Z,2026-08-12T07:45:00+0200,184.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,187.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T06:15:00Z,2026-08-12T08:15:00+0200,186.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T06:30:00Z,2026-08-12T08:30:00+0200,185.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T06:45:00Z,2026-08-12T08:45:00+0200,181.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,180.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T07:15:00Z,2026-08-12T09:15:00+0200,155.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T07:30:00Z,2026-08-12T09:30:00+0200,116.26,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T07:45:00Z,2026-08-12T09:45:00+0200,100.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,100.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T08:15:00Z,2026-08-12T10:15:00+0200,93.91,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T08:30:00Z,2026-08-12T10:30:00+0200,81.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T08:45:00Z,2026-08-12T10:45:00+0200,51.87,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,40.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T09:15:00Z,2026-08-12T11:15:00+0200,42.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T09:30:00Z,2026-08-12T11:30:00+0200,38.53,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T09:45:00Z,2026-08-12T11:45:00+0200,25.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,38.54,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T10:15:00Z,2026-08-12T12:15:00+0200,25.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T10:30:00Z,2026-08-12T12:30:00+0200,21.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T10:45:00Z,2026-08-12T12:45:00+0200,17.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,20.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T11:15:00Z,2026-08-12T13:15:00+0200,18.87,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T11:30:00Z,2026-08-12T13:30:00+0200,13.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T11:45:00Z,2026-08-12T13:45:00+0200,12.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,34.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,37.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,34.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,38.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,38.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,42.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,45.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,44.05,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,48.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,60.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,81.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T14:45:00Z,2026-08-12T16:45:00+0200,84.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,85.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T15:15:00Z,2026-08-12T17:15:00+0200,90.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T15:30:00Z,2026-08-12T17:30:00+0200,99.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T15:45:00Z,2026-08-12T17:45:00+0200,100.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,99.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T16:15:00Z,2026-08-12T18:15:00+0200,101.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T16:30:00Z,2026-08-12T18:30:00+0200,119.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T16:45:00Z,2026-08-12T18:45:00+0200,135.26,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,126.18,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T17:15:00Z,2026-08-12T19:15:00+0200,145.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T17:30:00Z,2026-08-12T19:30:00+0200,178.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T17:45:00Z,2026-08-12T19:45:00+0200,186.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,188.29,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T18:15:00Z,2026-08-12T20:15:00+0200,229.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T18:30:00Z,2026-08-12T20:30:00+0200,250.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T18:45:00Z,2026-08-12T20:45:00+0200,232.17,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,250.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T19:15:00Z,2026-08-12T21:15:00+0200,243.12,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T19:30:00Z,2026-08-12T21:30:00+0200,223.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T19:45:00Z,2026-08-12T21:45:00+0200,202.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,205.64,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T20:15:00Z,2026-08-12T22:15:00+0200,193.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T20:30:00Z,2026-08-12T22:30:00+0200,188.49,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T20:45:00Z,2026-08-12T22:45:00+0200,186.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,184.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T21:15:00Z,2026-08-12T23:15:00+0200,184.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T21:30:00Z,2026-08-12T23:30:00+0200,182.68,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T21:45:00Z,2026-08-12T23:45:00+0200,180.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,188.16,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T22:15:00Z,2026-08-13T00:15:00+0200,187.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T22:30:00Z,2026-08-13T00:30:00+0200,186.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T22:45:00Z,2026-08-13T00:45:00+0200,185.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,184.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T23:15:00Z,2026-08-13T01:15:00+0200,177.38,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T23:30:00Z,2026-08-13T01:30:00+0200,172.14,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-12T23:45:00Z,2026-08-13T01:45:00+0200,171.02,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,185.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T00:15:00Z,2026-08-13T02:15:00+0200,184.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T00:30:00Z,2026-08-13T02:30:00+0200,183.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T00:45:00Z,2026-08-13T02:45:00+0200,183.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,183.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T01:15:00Z,2026-08-13T03:15:00+0200,181.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T01:30:00Z,2026-08-13T03:30:00+0200,181.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-13T01:45:00Z,2026-08-13T03:45:00+0200,181.98,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
