collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,150.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T02:15:00Z,2026-08-21T04:15:00+0200,151.87,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T02:30:00Z,2026-08-21T04:30:00+0200,152.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T02:45:00Z,2026-08-21T04:45:00+0200,157.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,152.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T03:15:00Z,2026-08-21T05:15:00+0200,157.06,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T03:30:00Z,2026-08-21T05:30:00+0200,165.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T03:45:00Z,2026-08-21T05:45:00+0200,167.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,167.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T04:15:00Z,2026-08-21T06:15:00+0200,174.61,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T04:30:00Z,2026-08-21T06:30:00+0200,181.93,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T04:45:00Z,2026-08-21T06:45:00+0200,185.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,193.58,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T05:15:00Z,2026-08-21T07:15:00+0200,194.66,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T05:30:00Z,2026-08-21T07:30:00+0200,195.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T05:45:00Z,2026-08-21T07:45:00+0200,192.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,211.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T06:15:00Z,2026-08-21T08:15:00+0200,204.71,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T06:30:00Z,2026-08-21T08:30:00+0200,188.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T06:45:00Z,2026-08-21T08:45:00+0200,165.55,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,150.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T07:15:00Z,2026-08-21T09:15:00+0200,110.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T07:30:00Z,2026-08-21T09:30:00+0200,85.3,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T07:45:00Z,2026-08-21T09:45:00+0200,81.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,80.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T08:15:00Z,2026-08-21T10:15:00+0200,59.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T08:30:00Z,2026-08-21T10:30:00+0200,21.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T08:45:00Z,2026-08-21T10:45:00+0200,6.03,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,5.88,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T09:15:00Z,2026-08-21T11:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T09:30:00Z,2026-08-21T11:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T09:45:00Z,2026-08-21T11:45:00+0200,1.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,2.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T10:15:00Z,2026-08-21T12:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T10:30:00Z,2026-08-21T12:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T10:45:00Z,2026-08-21T12:45:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T11:15:00Z,2026-08-21T13:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T11:30:00Z,2026-08-21T13:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T11:45:00Z,2026-08-21T13:45:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T12:15:00Z,2026-08-21T14:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T12:30:00Z,2026-08-21T14:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T12:45:00Z,2026-08-21T14:45:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T13:15:00Z,2026-08-21T15:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T13:30:00Z,2026-08-21T15:30:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T13:45:00Z,2026-08-21T15:45:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T14:15:00Z,2026-08-21T16:15:00+0200,2.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T14:30:00Z,2026-08-21T16:30:00+0200,2.2,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T14:45:00Z,2026-08-21T16:45:00+0200,4.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,4.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T15:15:00Z,2026-08-21T17:15:00+0200,7.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T15:30:00Z,2026-08-21T17:30:00+0200,13.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T15:45:00Z,2026-08-21T17:45:00+0200,38.77,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,53.75,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T16:15:00Z,2026-08-21T18:15:00+0200,81.81,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T16:30:00Z,2026-08-21T18:30:00+0200,85.4,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T16:45:00Z,2026-08-21T18:45:00+0200,100.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,94.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T17:15:00Z,2026-08-21T19:15:00+0200,129.79,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T17:30:00Z,2026-08-21T19:30:00+0200,187.95,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T17:45:00Z,2026-08-21T19:45:00+0200,210.27,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,165.76,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T18:15:00Z,2026-08-21T20:15:00+0200,195.91,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T18:30:00Z,2026-08-21T20:30:00+0200,201.56,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T18:45:00Z,2026-08-21T20:45:00+0200,208.78,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,205.32,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T19:15:00Z,2026-08-21T21:15:00+0200,204.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T19:30:00Z,2026-08-21T21:30:00+0200,195.96,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T19:45:00Z,2026-08-21T21:45:00+0200,189.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,192.83,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T20:15:00Z,2026-08-21T22:15:00+0200,188.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T20:30:00Z,2026-08-21T22:30:00+0200,189.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T20:45:00Z,2026-08-21T22:45:00+0200,179.31,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,182.37,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,175.8,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T21:30:00Z,2026-08-21T23:30:00+0200,171.92,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T21:45:00Z,2026-08-21T23:45:00+0200,163.91,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,177.25,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T22:15:00Z,2026-08-22T00:15:00+0200,172.86,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T22:30:00Z,2026-08-22T00:30:00+0200,167.39,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T22:45:00Z,2026-08-22T00:45:00+0200,158.94,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,165.04,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T23:15:00Z,2026-08-22T01:15:00+0200,161.44,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T23:30:00Z,2026-08-22T01:30:00+0200,160.01,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-21T23:45:00Z,2026-08-22T01:45:00+0200,159.82,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,163.6,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T00:15:00Z,2026-08-22T02:15:00+0200,160.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T00:30:00Z,2026-08-22T02:30:00+0200,159.9,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T00:45:00Z,2026-08-22T02:45:00+0200,158.07,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,160.23,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T01:15:00Z,2026-08-22T03:15:00+0200,157.33,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T01:30:00Z,2026-08-22T03:30:00+0200,155.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
2026-08-27T02:28:01Z,2026-08-27T04:28:01+0200,cbe8bc67-59b7-45ab-b395-6c16d5b6bc42,2026-08-22T01:45:00Z,2026-08-22T03:45:00+0200,155.0,EUR/MWh,ES,ES,day_ahead_price,value,2026-08-27T02:36:07Z
