collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T08:15:00Z,2026-07-10T10:15:00+0200,19666.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T08:30:00Z,2026-07-10T10:30:00+0200,20189.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T08:45:00Z,2026-07-10T10:45:00+0200,20565.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,21349.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T09:15:00Z,2026-07-10T11:15:00+0200,21765.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T09:30:00Z,2026-07-10T11:30:00+0200,22123.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T09:45:00Z,2026-07-10T11:45:00+0200,22404.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,22574.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T10:15:00Z,2026-07-10T12:15:00+0200,22758.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T10:30:00Z,2026-07-10T12:30:00+0200,22890.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T10:45:00Z,2026-07-10T12:45:00+0200,22987.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,23161.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T11:15:00Z,2026-07-10T13:15:00+0200,23193.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T11:30:00Z,2026-07-10T13:30:00+0200,23195.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T11:45:00Z,2026-07-10T13:45:00+0200,23157.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,23311.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T12:15:00Z,2026-07-10T14:15:00+0200,23202.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T12:30:00Z,2026-07-10T14:30:00+0200,23061.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T12:45:00Z,2026-07-10T14:45:00+0200,22890.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,22713.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,22483.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,22287.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,22082.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,21904.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,21657.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,21391.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,21100.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,20964.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,20641.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,20270.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,19821.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,19751.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,19189.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,18555.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,17764.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,17602.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,16320.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,14709.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,12899.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,11937.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,9604.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,7381.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,5368.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,3639.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,2334.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,1475.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,985.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,686.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,644.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,623.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,611.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,604.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,599.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,592.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,584.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,565.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,548.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,529.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,511.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,477.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,478.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,484.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,497.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,503.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,505.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,503.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,502.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,494.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,485.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,474.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,465.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,454.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,442.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,430.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,424.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,405.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,380.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,351.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,329.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,293.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,266.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,253.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,1050.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,1697.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,2610.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,3751.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,6262.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,8059.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,9938.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,11814.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,14539.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,15778.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,17124.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,18278.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,19267.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,20064.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,20704.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,21061.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,21416.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
2026-08-10T07:58:03Z,2026-08-10T09:58:03+0200,5632a085-004d-4f13-ac73-5cd92187326f,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,21554.0,MW,ES,ES,forecast_solar_generation,Solar,2026-08-10T08:05:38Z
