collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T13:30:00Z,2026-08-04T15:30:00+0200,27.34,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,0.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T13:45:00Z,2026-08-04T15:45:00+0200,0.23,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,-1.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,-1.83,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,-2.91,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:15:00Z,2026-08-04T16:15:00+0200,-2.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,-4.91,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:30:00Z,2026-08-04T16:30:00+0200,-4.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,-1.2,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T14:45:00Z,2026-08-04T16:45:00+0200,-1.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,-0.15,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,-0.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,0.47,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:15:00Z,2026-08-04T17:15:00+0200,110.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,0.18,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:30:00Z,2026-08-04T17:30:00+0200,116.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,0.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,133.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,0.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,118.69,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,0.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,130.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,0.1,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,134.14,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,0.54,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,0.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,0.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,143.47,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,9.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,165.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,99.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,174.32,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,128.09,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,193.95,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,118.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,146.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,173.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,173.67,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,168.42,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,197.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,198.24,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,204.38,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,196.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,83.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,198.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,171.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,194.26,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,129.98,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,190.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,134.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,180.89,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,134.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,186.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,108.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,182.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,127.09,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,182.34,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,113.6,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,180.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,125.24,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,144.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,120.1,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,151.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,96.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,180.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,95.52,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,182.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,115.47,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,181.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,174.87,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,174.87,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,166.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,166.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,168.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,168.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,193.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,193.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,122.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,194.4,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,186.39,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,186.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,117.73,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,195.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,6.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,192.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,125.97,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,194.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,135.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,166.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,124.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,164.59,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,94.91,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,146.14,EUR/MWh,ES,ES,imbalance_price,Short,2026-08-26T00:14:06Z
2026-08-26T00:00:23Z,2026-08-26T02:00:23+0200,0812d346-ca43-4c49-b77c-34e092075191,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-08-26T00:14:06Z
