collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,49515.6,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T10:15:00Z,2026-05-20T12:15:00+0200,49240.11,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T10:30:00Z,2026-05-20T12:30:00+0200,49641.13,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T10:45:00Z,2026-05-20T12:45:00+0200,49284.11,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,48564.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T11:15:00Z,2026-05-20T13:15:00+0200,48103.97,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T11:30:00Z,2026-05-20T13:30:00+0200,48029.35,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T11:45:00Z,2026-05-20T13:45:00+0200,47982.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,48385.87,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T12:15:00Z,2026-05-20T14:15:00+0200,48041.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T12:30:00Z,2026-05-20T14:30:00+0200,48087.24,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T12:45:00Z,2026-05-20T14:45:00+0200,47570.74,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,47754.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T13:15:00Z,2026-05-20T15:15:00+0200,46605.97,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,46459.59,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,45888.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,45304.43,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,44992.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,44678.44,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,44395.59,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,44070.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,44169.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,44407.32,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,44884.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,45351.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T16:15:00Z,2026-05-20T18:15:00+0200,45948.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T16:30:00Z,2026-05-20T18:30:00+0200,46759.54,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T16:45:00Z,2026-05-20T18:45:00+0200,47280.41,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,47679.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T17:15:00Z,2026-05-20T19:15:00+0200,47888.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T17:30:00Z,2026-05-20T19:30:00+0200,47676.86,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T17:45:00Z,2026-05-20T19:45:00+0200,47415.93,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,46954.56,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T18:15:00Z,2026-05-20T20:15:00+0200,46433.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T18:30:00Z,2026-05-20T20:30:00+0200,45934.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T18:45:00Z,2026-05-20T20:45:00+0200,45354.24,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,45269.91,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T19:15:00Z,2026-05-20T21:15:00+0200,45066.22,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T19:30:00Z,2026-05-20T21:30:00+0200,45077.69,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T19:45:00Z,2026-05-20T21:45:00+0200,44791.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,45757.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,45364.64,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,46615.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,46086.31,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,46176.82,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,45241.56,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,45498.64,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,44759.68,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,44749.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,43735.52,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,42531.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,41558.92,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,41742.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,41212.44,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,41137.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,40399.37,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,40170.18,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,39304.22,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,38567.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,37934.42,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,37422.36,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,36821.58,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,36585.79,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,36341.21,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,36409.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,36323.69,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,36314.79,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,36409.96,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,37102.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,37713.88,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,38144.32,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,38742.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,39969.11,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,40849.65,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,41505.37,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,42649.69,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,43891.08,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,44765.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,45281.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,45654.28,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,46074.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,46170.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,46555.51,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,46568.18,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,47057.11,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,47028.62,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,46995.22,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,46681.01,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,46650.56,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,46668.09,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,46589.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,46600.78,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,46868.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,47030.3,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,47260.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,47338.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,47669.0,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,48437.91,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,48792.4,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
