collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,49245.32,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T15:15:00Z,2026-05-26T17:15:00+0200,49376.78,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,49636.69,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,50013.21,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,50038.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,50520.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,50929.49,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,51282.78,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,51519.24,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,51362.6,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,51193.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,50703.4,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,49965.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,49394.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,48664.96,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,48034.71,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,47588.13,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,47089.55,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,46922.4,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,46642.28,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,47506.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,47277.46,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,48224.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,47418.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,47196.82,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,46026.84,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,46293.38,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,45239.52,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,44904.72,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,43745.34,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,42282.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,41117.52,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,41295.3,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,40543.62,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,40508.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,39724.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,39368.87,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,38415.23,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,37742.0,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,36962.84,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,36534.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,36082.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,35908.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,35537.05,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,35498.27,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,35445.06,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,35430.36,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,35519.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,36131.3,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,36627.47,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,37089.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,37564.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,38437.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,39152.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,40066.93,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,40839.22,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,41729.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,42565.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,43177.03,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,43917.36,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,44790.96,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,45645.11,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,46297.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,46768.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,47340.39,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,47887.74,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,48213.86,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,48427.03,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,48932.73,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,49169.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,49035.34,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,49323.59,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,49694.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,49861.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,50091.72,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,50577.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,50815.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,51012.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,51506.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T10:45:00Z,2026-05-27T12:45:00+0200,51113.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,50882.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T11:15:00Z,2026-05-27T13:15:00+0200,50276.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T11:30:00Z,2026-05-27T13:30:00+0200,49521.01,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T11:45:00Z,2026-05-27T13:45:00+0200,49841.13,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,50873.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T12:15:00Z,2026-05-27T14:15:00+0200,50809.79,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T12:30:00Z,2026-05-27T14:30:00+0200,50722.92,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T12:45:00Z,2026-05-27T14:45:00+0200,50189.62,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,51691.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T13:15:00Z,2026-05-27T15:15:00+0200,50911.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T13:30:00Z,2026-05-27T15:30:00+0200,50257.77,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T13:45:00Z,2026-05-27T15:45:00+0200,49826.08,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,49503.17,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T14:15:00Z,2026-05-27T16:15:00+0200,49392.31,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T14:30:00Z,2026-05-27T16:30:00+0200,49362.79,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T14:45:00Z,2026-05-27T16:45:00+0200,49088.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,49054.6,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T15:15:00Z,2026-05-27T17:15:00+0200,49068.48,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T15:30:00Z,2026-05-27T17:30:00+0200,49101.52,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-27T15:45:00Z,2026-05-27T17:45:00+0200,49353.88,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
