collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,45735.22,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,46412.06,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,46606.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,47048.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,47706.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,47533.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,48044.03,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,48049.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,48294.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T08:30:00Z,2026-06-17T10:30:00+0200,48375.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T08:45:00Z,2026-06-17T10:45:00+0200,48555.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T09:00:00Z,2026-06-17T11:00:00+0200,48799.73,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T09:15:00Z,2026-06-17T11:15:00+0200,48831.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T09:30:00Z,2026-06-17T11:30:00+0200,49347.7,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T09:45:00Z,2026-06-17T11:45:00+0200,49739.79,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T10:00:00Z,2026-06-17T12:00:00+0200,49967.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T10:15:00Z,2026-06-17T12:15:00+0200,50113.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T10:30:00Z,2026-06-17T12:30:00+0200,50869.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T10:45:00Z,2026-06-17T12:45:00+0200,50351.46,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T11:00:00Z,2026-06-17T13:00:00+0200,50148.72,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T11:15:00Z,2026-06-17T13:15:00+0200,49870.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T11:30:00Z,2026-06-17T13:30:00+0200,49613.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T11:45:00Z,2026-06-17T13:45:00+0200,49771.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T12:00:00Z,2026-06-17T14:00:00+0200,50679.07,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T12:15:00Z,2026-06-17T14:15:00+0200,50687.2,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T12:30:00Z,2026-06-17T14:30:00+0200,50846.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T12:45:00Z,2026-06-17T14:45:00+0200,50480.48,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T13:00:00Z,2026-06-17T15:00:00+0200,50535.6,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T13:15:00Z,2026-06-17T15:15:00+0200,50228.14,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T13:30:00Z,2026-06-17T15:30:00+0200,50048.76,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T13:45:00Z,2026-06-17T15:45:00+0200,49565.69,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T14:00:00Z,2026-06-17T16:00:00+0200,49315.74,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T14:15:00Z,2026-06-17T16:15:00+0200,49304.11,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T14:30:00Z,2026-06-17T16:30:00+0200,49133.58,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T14:45:00Z,2026-06-17T16:45:00+0200,49257.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,49272.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T15:15:00Z,2026-06-17T17:15:00+0200,49235.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T15:30:00Z,2026-06-17T17:30:00+0200,49469.4,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T15:45:00Z,2026-06-17T17:45:00+0200,49914.23,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,50332.73,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T16:15:00Z,2026-06-17T18:15:00+0200,50671.51,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T16:30:00Z,2026-06-17T18:30:00+0200,51476.07,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T16:45:00Z,2026-06-17T18:45:00+0200,52323.98,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,52390.6,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T17:15:00Z,2026-06-17T19:15:00+0200,52266.48,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T17:30:00Z,2026-06-17T19:30:00+0200,52070.78,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T17:45:00Z,2026-06-17T19:45:00+0200,51906.65,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,51351.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T18:15:00Z,2026-06-17T20:15:00+0200,50604.72,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T18:30:00Z,2026-06-17T20:30:00+0200,49841.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T18:45:00Z,2026-06-17T20:45:00+0200,49280.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,48956.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T19:15:00Z,2026-06-17T21:15:00+0200,48642.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,48232.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,47865.43,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,49064.94,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,48822.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,49946.94,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,49336.14,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,49121.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,48201.38,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,48142.22,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,47023.04,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,46902.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,45526.25,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,44198.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,42986.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,43181.58,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,42513.37,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,42327.27,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,41613.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,41292.91,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,40416.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,39666.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,39041.3,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,38511.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,38138.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,37872.38,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,37489.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,37524.18,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,37263.69,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,37277.13,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,37383.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,38057.29,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,38378.4,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,38582.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,39102.91,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,40111.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,41077.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,41679.26,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,42569.06,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,43634.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,44461.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,45014.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,45859.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,46295.73,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,47086.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,47673.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,48143.59,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,48827.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,49402.54,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,49493.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,50002.45,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
