collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,46768.85,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,47340.39,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,47887.74,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,48213.86,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,48427.03,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,48932.73,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,49169.75,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,49035.34,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,49323.59,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,49694.66,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,49861.12,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,50091.72,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,50577.1,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,50815.57,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,51012.14,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,51506.85,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T10:45:00Z,2026-05-27T12:45:00+0200,51113.2,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,50882.8,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T11:15:00Z,2026-05-27T13:15:00+0200,50276.29,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T11:30:00Z,2026-05-27T13:30:00+0200,49521.01,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T11:45:00Z,2026-05-27T13:45:00+0200,49841.13,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,50873.98,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T12:15:00Z,2026-05-27T14:15:00+0200,50809.79,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T12:30:00Z,2026-05-27T14:30:00+0200,50722.92,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T12:45:00Z,2026-05-27T14:45:00+0200,50189.62,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,51691.16,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T13:15:00Z,2026-05-27T15:15:00+0200,50911.95,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T13:30:00Z,2026-05-27T15:30:00+0200,50257.77,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T13:45:00Z,2026-05-27T15:45:00+0200,49826.08,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,49503.17,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T14:15:00Z,2026-05-27T16:15:00+0200,49392.31,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T14:30:00Z,2026-05-27T16:30:00+0200,49362.79,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T14:45:00Z,2026-05-27T16:45:00+0200,49088.66,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,49054.6,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T15:15:00Z,2026-05-27T17:15:00+0200,49068.48,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T15:30:00Z,2026-05-27T17:30:00+0200,49101.52,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T15:45:00Z,2026-05-27T17:45:00+0200,49353.88,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,49573.52,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T16:15:00Z,2026-05-27T18:15:00+0200,50088.71,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T16:30:00Z,2026-05-27T18:30:00+0200,50538.68,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T16:45:00Z,2026-05-27T18:45:00+0200,51155.0,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,51347.37,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T17:15:00Z,2026-05-27T19:15:00+0200,51043.61,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T17:30:00Z,2026-05-27T19:30:00+0200,50567.0,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T17:45:00Z,2026-05-27T19:45:00+0200,50170.8,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,49560.43,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T18:15:00Z,2026-05-27T20:15:00+0200,48872.28,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T18:30:00Z,2026-05-27T20:30:00+0200,48117.15,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T18:45:00Z,2026-05-27T20:45:00+0200,47398.48,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,47278.76,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T19:15:00Z,2026-05-27T21:15:00+0200,46604.29,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T19:30:00Z,2026-05-27T21:30:00+0200,46480.75,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T19:45:00Z,2026-05-27T21:45:00+0200,46229.97,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,47348.24,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T20:15:00Z,2026-05-27T22:15:00+0200,47027.57,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T20:30:00Z,2026-05-27T22:30:00+0200,48030.74,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T20:45:00Z,2026-05-27T22:45:00+0200,47296.07,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,47173.41,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,46077.61,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,46274.67,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,45301.09,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,45117.84,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,43716.78,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,42348.89,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,41252.51,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,41629.93,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,40893.38,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,40662.93,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,39875.26,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,39656.13,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,38840.88,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,38127.52,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,37456.8,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,36996.31,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,36454.63,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,36107.86,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,35787.91,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,35819.85,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,35711.59,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,35697.77,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,35819.91,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,36496.99,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,36955.76,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,37378.71,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,37812.54,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,38916.42,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,39746.74,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,40625.43,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,41534.11,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,42388.38,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,43372.76,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,43840.17,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,44588.88,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,45209.04,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,46132.12,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,46591.58,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,47161.21,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,47746.04,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,47963.32,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,48257.53,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,48476.37,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
2026-06-23T00:29:34Z,2026-06-23T02:29:34+0200,7488c6b3-854c-4c63-80b7-d9afb28520d1,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,48825.38,MW,FR,FR,actual_load,Actual Load,2026-06-23T00:30:06Z
