collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T00:15:00Z,2026-06-13T02:15:00+0200,37745.09,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T00:30:00Z,2026-06-13T02:30:00+0200,36956.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T00:45:00Z,2026-06-13T02:45:00+0200,36177.48,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,35657.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T01:15:00Z,2026-06-13T03:15:00+0200,35165.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T01:30:00Z,2026-06-13T03:30:00+0200,34897.81,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T01:45:00Z,2026-06-13T03:45:00+0200,34356.78,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,34265.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T02:15:00Z,2026-06-13T04:15:00+0200,34025.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T02:30:00Z,2026-06-13T04:30:00+0200,33801.49,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T02:45:00Z,2026-06-13T04:45:00+0200,33760.09,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,33848.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,33783.69,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,33766.98,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,33623.28,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,33722.84,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,33817.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,33948.02,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,34312.14,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,34528.77,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,34772.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,34992.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,35261.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,35772.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,36103.77,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,36598.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,37410.35,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,37774.71,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,37843.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,38458.28,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,38721.58,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,39281.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,39255.17,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,39452.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,39539.33,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,40620.37,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,41147.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,41647.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,42147.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,42688.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,42841.97,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,43508.71,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,43271.81,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,42711.87,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,41971.09,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,41477.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,41464.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,42162.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,41973.16,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,42073.64,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,41916.05,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,41961.31,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,41389.98,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,41029.18,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,40687.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,40391.96,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,40446.16,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,40586.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,40564.35,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,40734.84,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,40898.74,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,41415.24,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,41624.05,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,41673.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,41723.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,41773.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,41910.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,42162.73,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,42318.62,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,42277.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,42017.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,41615.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,41196.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,40751.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T18:45:00Z,2026-06-13T20:45:00+0200,40403.78,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,40470.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T19:15:00Z,2026-06-13T21:15:00+0200,40179.04,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T19:30:00Z,2026-06-13T21:30:00+0200,40064.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T19:45:00Z,2026-06-13T21:45:00+0200,39991.15,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,41472.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T20:15:00Z,2026-06-13T22:15:00+0200,41531.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T20:30:00Z,2026-06-13T22:30:00+0200,43019.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T20:45:00Z,2026-06-13T22:45:00+0200,42708.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,42612.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T21:15:00Z,2026-06-13T23:15:00+0200,42084.84,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T21:30:00Z,2026-06-13T23:30:00+0200,42494.97,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T21:45:00Z,2026-06-13T23:45:00+0200,41548.93,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,41471.12,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T22:15:00Z,2026-06-14T00:15:00+0200,40629.31,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T22:30:00Z,2026-06-14T00:30:00+0200,39384.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T22:45:00Z,2026-06-14T00:45:00+0200,38380.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,38658.38,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T23:15:00Z,2026-06-14T01:15:00+0200,38075.4,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T23:30:00Z,2026-06-14T01:30:00+0200,37925.09,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-13T23:45:00Z,2026-06-14T01:45:00+0200,37147.48,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,36645.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T00:15:00Z,2026-06-14T02:15:00+0200,35683.47,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T00:30:00Z,2026-06-14T02:30:00+0200,34899.87,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T00:45:00Z,2026-06-14T02:45:00+0200,34162.38,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,33630.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T01:15:00Z,2026-06-14T03:15:00+0200,32926.54,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-14T01:30:00Z,2026-06-14T03:30:00+0200,32549.83,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
