collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,55870.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,55181.12,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,54522.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,54362.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,53538.52,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,53253.01,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,53042.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,54273.18,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,54611.6,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,55558.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,54807.06,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,54084.5,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,52974.34,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,52901.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,51647.01,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,51105.81,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,49579.34,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,48344.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,47654.3,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,47989.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,47348.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,47222.96,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,46405.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,45970.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,45122.18,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,44292.92,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,43477.19,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,42933.48,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,42607.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,42205.64,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,42028.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,42000.18,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,41761.54,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,41719.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,41819.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,42798.91,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,43171.04,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,43366.3,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,43763.28,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,44846.5,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,45639.46,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,46267.98,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,46975.38,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,47767.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,48649.47,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,49269.64,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,50087.84,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,50891.91,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,51510.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,51990.34,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,52851.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,53634.49,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,54094.46,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,54395.05,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,55013.52,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,55495.72,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,55840.57,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,56208.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,56458.07,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,56677.14,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,56772.74,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,57016.18,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,57267.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,57726.63,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,57883.16,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T10:30:00Z,2026-06-25T12:30:00+0200,58428.83,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T10:45:00Z,2026-06-25T12:45:00+0200,57933.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,57714.44,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T11:15:00Z,2026-06-25T13:15:00+0200,57518.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T11:30:00Z,2026-06-25T13:30:00+0200,57512.06,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T11:45:00Z,2026-06-25T13:45:00+0200,57412.11,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,58648.47,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T12:15:00Z,2026-06-25T14:15:00+0200,58368.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T12:30:00Z,2026-06-25T14:30:00+0200,58463.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T12:45:00Z,2026-06-25T14:45:00+0200,57984.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,57666.12,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T13:15:00Z,2026-06-25T15:15:00+0200,57357.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T13:30:00Z,2026-06-25T15:30:00+0200,56992.51,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T13:45:00Z,2026-06-25T15:45:00+0200,56526.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,56066.63,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T14:15:00Z,2026-06-25T16:15:00+0200,55873.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T14:30:00Z,2026-06-25T16:30:00+0200,55713.08,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T14:45:00Z,2026-06-25T16:45:00+0200,55576.81,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,55320.75,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T15:15:00Z,2026-06-25T17:15:00+0200,55653.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T15:30:00Z,2026-06-25T17:30:00+0200,55638.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T15:45:00Z,2026-06-25T17:45:00+0200,56142.71,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,56347.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T16:15:00Z,2026-06-25T18:15:00+0200,56741.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T16:30:00Z,2026-06-25T18:30:00+0200,56891.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T16:45:00Z,2026-06-25T18:45:00+0200,57309.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,57276.81,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T17:15:00Z,2026-06-25T19:15:00+0200,57045.24,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T17:30:00Z,2026-06-25T19:30:00+0200,56658.79,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T17:45:00Z,2026-06-25T19:45:00+0200,56411.92,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,55843.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T18:15:00Z,2026-06-25T20:15:00+0200,55422.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T18:30:00Z,2026-06-25T20:30:00+0200,54898.52,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T18:45:00Z,2026-06-25T20:45:00+0200,54437.33,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,54244.93,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T19:15:00Z,2026-06-25T21:15:00+0200,53850.17,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T19:30:00Z,2026-06-25T21:30:00+0200,53593.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T19:45:00Z,2026-06-25T21:45:00+0200,53229.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
