collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,54405.72,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T20:15:00Z,2026-06-25T22:15:00+0200,54078.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T20:30:00Z,2026-06-25T22:30:00+0200,55149.01,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T20:45:00Z,2026-06-25T22:45:00+0200,54405.11,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,54076.88,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T21:15:00Z,2026-06-25T23:15:00+0200,52894.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T21:30:00Z,2026-06-25T23:30:00+0200,52969.04,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T21:45:00Z,2026-06-25T23:45:00+0200,51773.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,51275.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T22:15:00Z,2026-06-26T00:15:00+0200,50037.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T22:30:00Z,2026-06-26T00:30:00+0200,48522.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T22:45:00Z,2026-06-26T00:45:00+0200,47797.74,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,47749.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T23:15:00Z,2026-06-26T01:15:00+0200,46945.85,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T23:30:00Z,2026-06-26T01:30:00+0200,46781.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,45972.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,45743.88,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,44664.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,44017.78,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,43402.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,43000.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,42577.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T01:30:00Z,2026-06-26T03:30:00+0200,42405.52,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T01:45:00Z,2026-06-26T03:45:00+0200,42203.79,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,42182.65,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T02:15:00Z,2026-06-26T04:15:00+0200,42033.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T02:30:00Z,2026-06-26T04:30:00+0200,42065.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T02:45:00Z,2026-06-26T04:45:00+0200,41997.0,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,42717.06,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T03:15:00Z,2026-06-26T05:15:00+0200,43124.05,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T03:30:00Z,2026-06-26T05:30:00+0200,43342.17,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T03:45:00Z,2026-06-26T05:45:00+0200,43788.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,44742.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T04:15:00Z,2026-06-26T06:15:00+0200,45443.07,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T04:30:00Z,2026-06-26T06:30:00+0200,46165.77,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T04:45:00Z,2026-06-26T06:45:00+0200,46815.37,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,47657.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T05:15:00Z,2026-06-26T07:15:00+0200,48348.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T05:30:00Z,2026-06-26T07:30:00+0200,48959.28,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T05:45:00Z,2026-06-26T07:45:00+0200,49540.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,50188.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T06:15:00Z,2026-06-26T08:15:00+0200,51021.98,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T06:30:00Z,2026-06-26T08:30:00+0200,51656.54,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T06:45:00Z,2026-06-26T08:45:00+0200,52327.79,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,53049.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T07:15:00Z,2026-06-26T09:15:00+0200,53530.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T07:30:00Z,2026-06-26T09:30:00+0200,53852.91,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T07:45:00Z,2026-06-26T09:45:00+0200,54211.38,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,54707.59,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T08:15:00Z,2026-06-26T10:15:00+0200,54955.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T08:30:00Z,2026-06-26T10:30:00+0200,55272.04,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T08:45:00Z,2026-06-26T10:45:00+0200,55520.16,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,55626.44,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T09:15:00Z,2026-06-26T11:15:00+0200,55576.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T09:30:00Z,2026-06-26T11:30:00+0200,55905.97,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T09:45:00Z,2026-06-26T11:45:00+0200,56168.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,56403.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T10:15:00Z,2026-06-26T12:15:00+0200,56579.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T10:30:00Z,2026-06-26T12:30:00+0200,57380.57,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T10:45:00Z,2026-06-26T12:45:00+0200,56885.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,56513.46,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T11:15:00Z,2026-06-26T13:15:00+0200,56180.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T11:30:00Z,2026-06-26T13:30:00+0200,55878.33,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T11:45:00Z,2026-06-26T13:45:00+0200,56222.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,57102.47,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T12:15:00Z,2026-06-26T14:15:00+0200,56806.48,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T12:30:00Z,2026-06-26T14:30:00+0200,56908.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T12:45:00Z,2026-06-26T14:45:00+0200,56233.56,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,56167.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T13:15:00Z,2026-06-26T15:15:00+0200,55727.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T13:30:00Z,2026-06-26T15:30:00+0200,55601.78,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T13:45:00Z,2026-06-26T15:45:00+0200,55230.85,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,55011.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T14:15:00Z,2026-06-26T16:15:00+0200,54856.08,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T14:30:00Z,2026-06-26T16:30:00+0200,54625.33,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T14:45:00Z,2026-06-26T16:45:00+0200,54703.33,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,54954.41,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T15:15:00Z,2026-06-26T17:15:00+0200,54953.98,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T15:30:00Z,2026-06-26T17:30:00+0200,55097.37,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T15:45:00Z,2026-06-26T17:45:00+0200,55477.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,55612.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T16:15:00Z,2026-06-26T18:15:00+0200,55580.63,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T16:30:00Z,2026-06-26T18:30:00+0200,55754.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T16:45:00Z,2026-06-26T18:45:00+0200,56009.37,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,55701.83,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T17:15:00Z,2026-06-26T19:15:00+0200,55467.63,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T17:30:00Z,2026-06-26T19:30:00+0200,55360.66,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T17:45:00Z,2026-06-26T19:45:00+0200,54888.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,54312.67,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T18:15:00Z,2026-06-26T20:15:00+0200,53671.5,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T18:30:00Z,2026-06-26T20:30:00+0200,53235.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T18:45:00Z,2026-06-26T20:45:00+0200,52914.09,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,52591.72,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T19:15:00Z,2026-06-26T21:15:00+0200,51972.96,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T19:30:00Z,2026-06-26T21:30:00+0200,51579.46,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T19:45:00Z,2026-06-26T21:45:00+0200,51171.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,52489.08,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T20:15:00Z,2026-06-26T22:15:00+0200,52192.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T20:30:00Z,2026-06-26T22:30:00+0200,53291.26,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T20:45:00Z,2026-06-26T22:45:00+0200,52352.14,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,51942.8,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T21:15:00Z,2026-06-26T23:15:00+0200,50822.91,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-06-26T21:30:00Z,2026-06-26T23:30:00+0200,50908.3,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
