collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,42294.46,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,43181.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,43929.57,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,44635.45,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,45163.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,45820.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,46452.87,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,47068.27,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,47489.56,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,48082.5,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,48292.74,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,48765.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,49522.49,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,49704.62,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,50201.34,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,50482.22,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,50796.9,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,50882.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,51244.93,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,51555.15,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,51778.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,52005.23,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,52200.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,52761.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,52420.4,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,51909.32,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,51563.4,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,51399.3,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,51277.92,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,52176.96,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,51796.2,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,51831.64,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,51531.97,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,51607.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,50850.89,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,50083.43,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,49635.08,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,49316.02,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,49028.01,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,48803.94,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,48909.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,48960.79,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,48468.11,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,48497.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,48479.15,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,48732.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,49028.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,49585.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,50200.53,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,50453.51,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,50414.54,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,50252.31,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,49819.03,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,49394.25,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,48654.96,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,48009.12,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,47406.35,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,47314.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,46961.88,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,46856.42,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,46456.1,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,47710.29,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,47706.08,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,48900.66,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,48226.93,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,47935.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,47075.7,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,47259.61,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,46352.52,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,46185.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,45100.38,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,43802.39,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,42681.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,43060.04,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,42155.92,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,42037.69,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,41323.91,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,41129.66,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T00:15:00Z,2026-07-02T02:15:00+0200,40171.65,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T00:30:00Z,2026-07-02T02:30:00+0200,39484.13,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T00:45:00Z,2026-07-02T02:45:00+0200,38792.02,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,38476.77,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T01:15:00Z,2026-07-02T03:15:00+0200,38101.93,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T01:30:00Z,2026-07-02T03:30:00+0200,38043.76,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T01:45:00Z,2026-07-02T03:45:00+0200,37700.21,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,37789.56,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,37732.86,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,37799.44,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,37728.95,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,38533.2,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,39080.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,39413.56,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,39693.67,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,40607.84,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,41200.17,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,41807.06,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,42397.68,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,43363.63,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,44174.82,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,44853.73,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,45567.79,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,45897.36,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
2026-07-05T12:19:30Z,2026-07-05T14:19:30+0200,4432c355-9488-4e0d-b987-b7dab09a434c,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,46457.44,MW,FR,FR,actual_load,Actual Load,2026-07-05T12:20:00Z
