collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,37789.56,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,37732.86,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,37799.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,37728.95,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,38533.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,39080.82,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,39413.56,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,39693.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,40607.84,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,41200.17,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,41807.06,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,42397.68,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,43363.63,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,44174.82,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,44853.73,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,45567.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,45897.36,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,46457.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,46990.62,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,47075.77,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,47515.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,47623.98,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,47910.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,47943.55,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,48413.7,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,48437.97,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,48641.26,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,49208.12,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,49323.64,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,49509.84,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,49745.51,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,50092.47,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,50244.56,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,50206.95,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,50848.4,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,50466.21,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,50426.51,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,49956.76,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,49589.89,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,49716.48,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,50345.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,50256.08,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,50136.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,49596.19,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,49587.94,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,49380.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,48954.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,48585.0,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,48595.62,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,48496.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,48411.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,48611.89,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,48836.73,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,49000.42,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,49023.51,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,49327.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,49698.86,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,50027.29,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,50475.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,51260.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,51540.96,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,51286.3,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,51208.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,50731.74,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,50013.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,49412.66,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,48662.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,48064.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,47800.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,47375.45,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,47221.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,46935.48,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,48142.37,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,48225.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,49477.66,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,48986.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,48685.0,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,47595.96,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,47857.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,46541.33,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,46178.86,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,45274.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,43817.6,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,42827.85,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,43185.73,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,42646.47,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,42468.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,41723.16,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,41370.26,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,40510.32,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,39789.55,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,39264.99,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,38830.99,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,38533.14,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,38356.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,38100.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,38199.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,38134.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,38182.15,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,38290.94,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,39002.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,39504.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
