collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T11:15:00Z,2026-07-24T13:15:00+0200,48982.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T11:30:00Z,2026-07-24T13:30:00+0200,49028.19,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T11:45:00Z,2026-07-24T13:45:00+0200,49282.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,50106.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T12:15:00Z,2026-07-24T14:15:00+0200,49886.52,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T12:30:00Z,2026-07-24T14:30:00+0200,49915.58,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T12:45:00Z,2026-07-24T14:45:00+0200,49585.49,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,49504.21,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T13:15:00Z,2026-07-24T15:15:00+0200,49029.04,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T13:30:00Z,2026-07-24T15:30:00+0200,48817.98,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T13:45:00Z,2026-07-24T15:45:00+0200,48372.92,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,48084.63,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T14:15:00Z,2026-07-24T16:15:00+0200,48098.87,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T14:30:00Z,2026-07-24T16:30:00+0200,48284.07,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T14:45:00Z,2026-07-24T16:45:00+0200,48086.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,47946.99,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,48093.36,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T15:30:00Z,2026-07-24T17:30:00+0200,48253.16,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T15:45:00Z,2026-07-24T17:45:00+0200,48445.59,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,48776.1,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T16:15:00Z,2026-07-24T18:15:00+0200,48897.78,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T16:30:00Z,2026-07-24T18:30:00+0200,49279.56,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T16:45:00Z,2026-07-24T18:45:00+0200,49654.89,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,49708.8,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T17:15:00Z,2026-07-24T19:15:00+0200,49390.4,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T17:30:00Z,2026-07-24T19:30:00+0200,49257.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T17:45:00Z,2026-07-24T19:45:00+0200,48925.85,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,48351.92,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T18:15:00Z,2026-07-24T20:15:00+0200,47589.03,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T18:30:00Z,2026-07-24T20:30:00+0200,46903.63,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T18:45:00Z,2026-07-24T20:45:00+0200,46435.5,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,46106.7,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T19:15:00Z,2026-07-24T21:15:00+0200,45623.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T19:30:00Z,2026-07-24T21:30:00+0200,45511.94,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T19:45:00Z,2026-07-24T21:45:00+0200,45339.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,46522.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T20:15:00Z,2026-07-24T22:15:00+0200,46271.8,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T20:30:00Z,2026-07-24T22:30:00+0200,47301.81,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T20:45:00Z,2026-07-24T22:45:00+0200,46819.75,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,46640.47,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T21:15:00Z,2026-07-24T23:15:00+0200,45627.06,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T21:30:00Z,2026-07-24T23:30:00+0200,45858.38,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T21:45:00Z,2026-07-24T23:45:00+0200,44816.84,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,44573.83,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T22:15:00Z,2026-07-25T00:15:00+0200,43247.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T22:30:00Z,2026-07-25T00:30:00+0200,42083.04,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T22:45:00Z,2026-07-25T00:45:00+0200,41171.49,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,41253.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T23:15:00Z,2026-07-25T01:15:00+0200,40693.08,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T23:30:00Z,2026-07-25T01:30:00+0200,40594.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-24T23:45:00Z,2026-07-25T01:45:00+0200,39701.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,39394.19,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T00:15:00Z,2026-07-25T02:15:00+0200,38524.35,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T00:30:00Z,2026-07-25T02:30:00+0200,37806.63,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T00:45:00Z,2026-07-25T02:45:00+0200,37278.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,36688.69,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T01:15:00Z,2026-07-25T03:15:00+0200,36228.97,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T01:30:00Z,2026-07-25T03:30:00+0200,35939.8,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T01:45:00Z,2026-07-25T03:45:00+0200,35659.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,35594.9,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T02:15:00Z,2026-07-25T04:15:00+0200,35354.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T02:30:00Z,2026-07-25T04:30:00+0200,35316.87,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T02:45:00Z,2026-07-25T04:45:00+0200,35108.59,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,35295.07,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T03:15:00Z,2026-07-25T05:15:00+0200,35370.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T03:30:00Z,2026-07-25T05:30:00+0200,35455.98,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T03:45:00Z,2026-07-25T05:45:00+0200,35389.58,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,35525.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T04:15:00Z,2026-07-25T06:15:00+0200,35494.78,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T04:30:00Z,2026-07-25T06:30:00+0200,35527.17,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T04:45:00Z,2026-07-25T06:45:00+0200,35724.76,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,36057.09,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T05:15:00Z,2026-07-25T07:15:00+0200,36211.69,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,36500.09,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,37003.4,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,37712.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,37947.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,38708.48,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,38988.06,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,39735.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,40463.92,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,40729.88,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,41379.03,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,41763.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,42374.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,42712.14,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,42753.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,43282.95,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,43414.41,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,43679.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,43825.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,44207.59,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,44728.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,45369.97,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,44936.51,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,44366.32,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,43830.62,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,43467.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,43256.84,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,44270.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,44129.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,44218.8,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,43987.92,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
