collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,48135.6,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,49421.68,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,48766.37,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,48397.19,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,47337.59,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,47481.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,46162.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,45679.3,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T22:15:00Z,2026-07-13T00:15:00+0200,44707.74,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T22:30:00Z,2026-07-13T00:30:00+0200,43628.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T22:45:00Z,2026-07-13T00:45:00+0200,42600.91,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,42954.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T23:15:00Z,2026-07-13T01:15:00+0200,42341.73,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T23:30:00Z,2026-07-13T01:30:00+0200,42098.4,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-12T23:45:00Z,2026-07-13T01:45:00+0200,41230.89,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,41179.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T00:15:00Z,2026-07-13T02:15:00+0200,40411.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T00:30:00Z,2026-07-13T02:30:00+0200,39532.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T00:45:00Z,2026-07-13T02:45:00+0200,39010.62,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,38596.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T01:15:00Z,2026-07-13T03:15:00+0200,38181.44,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T01:30:00Z,2026-07-13T03:30:00+0200,37825.13,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T01:45:00Z,2026-07-13T03:45:00+0200,37501.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,37717.12,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T02:15:00Z,2026-07-13T04:15:00+0200,37857.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T02:30:00Z,2026-07-13T04:30:00+0200,37804.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T02:45:00Z,2026-07-13T04:45:00+0200,37783.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,38414.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T03:15:00Z,2026-07-13T05:15:00+0200,38706.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T03:30:00Z,2026-07-13T05:30:00+0200,38747.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T03:45:00Z,2026-07-13T05:45:00+0200,39118.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,39461.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T04:15:00Z,2026-07-13T06:15:00+0200,39740.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T04:30:00Z,2026-07-13T06:30:00+0200,40101.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T04:45:00Z,2026-07-13T06:45:00+0200,40485.36,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,40960.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T05:15:00Z,2026-07-13T07:15:00+0200,41675.75,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T05:30:00Z,2026-07-13T07:30:00+0200,42132.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T05:45:00Z,2026-07-13T07:45:00+0200,42798.9,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,43618.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T06:15:00Z,2026-07-13T08:15:00+0200,44060.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T06:30:00Z,2026-07-13T08:30:00+0200,44195.37,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,44883.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,45162.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,45598.24,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,46266.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,46952.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,47557.65,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,48108.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,48557.83,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,49015.97,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,49438.28,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,49679.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,50166.18,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,50985.11,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,51579.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,51876.36,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,52525.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,52292.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,52504.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,52336.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,52189.85,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,52500.71,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,52762.76,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,52642.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,52607.32,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,52300.97,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,51983.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,51199.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,51438.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,50965.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,50689.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,50632.47,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,50755.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,50416.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,50417.39,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,50481.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,50734.92,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,51034.33,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,51423.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,51394.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,51574.99,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,51938.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,51988.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,51685.79,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,51443.1,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,50996.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,50436.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,49775.22,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,49105.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,48691.24,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,48350.72,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,48051.85,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,47903.17,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,47974.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,48972.97,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,48860.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,49893.07,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,49231.35,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,49047.65,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,47882.74,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,48030.78,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
