collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,36319.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,36441.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,36474.4,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,36437.85,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,36478.68,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,36502.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,36666.19,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,37023.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,37571.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,37975.0,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,38294.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,39237.45,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,39485.59,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,40244.32,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,41119.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,41503.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,41798.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,42449.54,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,42853.36,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,43421.12,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,43697.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,44219.9,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,44438.04,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,44924.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,45465.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,46145.84,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,46568.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,47384.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,47297.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,47246.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,46895.0,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,46593.62,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,46455.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,47157.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,46809.89,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,47041.6,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,46592.11,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,46145.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,45584.88,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,45276.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,44959.35,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,45244.45,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,44716.46,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,44560.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,44729.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,44659.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,44544.24,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,44742.59,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,45162.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,45514.44,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,45656.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,45976.81,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,46306.76,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,46314.68,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,46419.91,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,46390.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,46090.72,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,45609.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,45100.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,44664.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,44305.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,44792.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,44358.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,43951.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,43971.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,45218.81,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,44907.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,46156.35,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,45704.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,45383.54,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,44433.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,44609.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,43784.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,43462.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,42294.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,41144.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,40268.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,40333.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,39735.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,39398.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,38527.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,38148.07,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,37229.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,36495.03,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,35744.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,35339.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,34930.21,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,34614.27,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,34321.59,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,34206.03,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,34021.18,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,33873.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,33769.5,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,33890.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,33785.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,33694.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,33360.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,33448.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,33476.85,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,33455.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,33499.11,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,33644.76,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
