collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,35799.02,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,36156.14,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,36903.65,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,37258.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,37359.21,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,37854.99,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,38343.53,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,38854.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,39123.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,39713.7,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,40400.71,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,40754.81,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,41114.54,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,41643.58,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,42108.27,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T07:15:00Z,2026-08-07T09:15:00+0200,42628.56,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,42920.43,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T07:45:00Z,2026-08-07T09:45:00+0200,43406.95,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,43815.94,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T08:15:00Z,2026-08-07T10:15:00+0200,44309.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,44501.47,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,44777.23,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,45045.76,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,45319.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,45707.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,46182.99,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,46694.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,46832.51,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,47532.67,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,47275.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,46936.96,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,46745.61,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,46492.16,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,46464.5,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,47558.92,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,47556.41,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,47633.23,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,47135.96,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,47108.21,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,46844.44,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,46381.48,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,45977.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,45873.29,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,45680.17,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,45319.41,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,45216.92,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,45221.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,45383.73,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,45732.32,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,46087.61,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,46280.28,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,46587.88,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,46971.35,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,47280.94,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,47315.33,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,47164.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,46977.06,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,46618.69,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,46257.9,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,45445.39,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,44922.32,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,44422.75,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,44367.99,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,44178.2,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,44106.21,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,43678.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,44638.47,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,44144.98,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,45200.97,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,44523.3,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,44191.73,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,43123.05,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,43234.8,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,42222.78,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,42074.65,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,40949.88,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,39810.94,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,38918.8,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,39128.54,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,38375.13,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,38247.62,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,37496.24,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,37072.74,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T00:15:00Z,2026-08-08T02:15:00+0200,36208.09,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T00:30:00Z,2026-08-08T02:30:00+0200,35443.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T00:45:00Z,2026-08-08T02:45:00+0200,34765.05,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,34463.24,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T01:15:00Z,2026-08-08T03:15:00+0200,34095.53,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T01:30:00Z,2026-08-08T03:30:00+0200,33839.77,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T01:45:00Z,2026-08-08T03:45:00+0200,33605.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,33518.43,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T02:15:00Z,2026-08-08T04:15:00+0200,33384.13,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T02:30:00Z,2026-08-08T04:30:00+0200,33163.3,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T02:45:00Z,2026-08-08T04:45:00+0200,33065.62,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,33258.48,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T03:15:00Z,2026-08-08T05:15:00+0200,33195.48,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T03:30:00Z,2026-08-08T05:30:00+0200,33331.9,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T03:45:00Z,2026-08-08T05:45:00+0200,33446.23,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,33768.94,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T04:15:00Z,2026-08-08T06:15:00+0200,33616.7,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T04:30:00Z,2026-08-08T06:30:00+0200,33615.55,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T04:45:00Z,2026-08-08T06:45:00+0200,33662.89,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,33813.3,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
