collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T12:00:00Z,2026-05-01T14:00:00+0200,78.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T12:15:00Z,2026-05-01T14:15:00+0200,76.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T12:30:00Z,2026-05-01T14:30:00+0200,76.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T12:45:00Z,2026-05-01T14:45:00+0200,70.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T13:00:00Z,2026-05-01T15:00:00+0200,56.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T13:15:00Z,2026-05-01T15:15:00+0200,55.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T13:30:00Z,2026-05-01T15:30:00+0200,53.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T13:45:00Z,2026-05-01T15:45:00+0200,53.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T14:00:00Z,2026-05-01T16:00:00+0200,45.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T14:15:00Z,2026-05-01T16:15:00+0200,43.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T14:30:00Z,2026-05-01T16:30:00+0200,44.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T14:45:00Z,2026-05-01T16:45:00+0200,43.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T15:00:00Z,2026-05-01T17:00:00+0200,44.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T15:15:00Z,2026-05-01T17:15:00+0200,43.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T15:30:00Z,2026-05-01T17:30:00+0200,46.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T15:45:00Z,2026-05-01T17:45:00+0200,52.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T16:00:00Z,2026-05-01T18:00:00+0200,47.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T16:15:00Z,2026-05-01T18:15:00+0200,52.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T16:30:00Z,2026-05-01T18:30:00+0200,76.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T16:45:00Z,2026-05-01T18:45:00+0200,77.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T17:00:00Z,2026-05-01T19:00:00+0200,90.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T17:15:00Z,2026-05-01T19:15:00+0200,119.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T17:30:00Z,2026-05-01T19:30:00+0200,156.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T17:45:00Z,2026-05-01T19:45:00+0200,199.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T18:00:00Z,2026-05-01T20:00:00+0200,194.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T18:15:00Z,2026-05-01T20:15:00+0200,156.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T18:30:00Z,2026-05-01T20:30:00+0200,148.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T18:45:00Z,2026-05-01T20:45:00+0200,130.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T19:00:00Z,2026-05-01T21:00:00+0200,111.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T19:15:00Z,2026-05-01T21:15:00+0200,137.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T19:30:00Z,2026-05-01T21:30:00+0200,147.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T19:45:00Z,2026-05-01T21:45:00+0200,142.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T20:00:00Z,2026-05-01T22:00:00+0200,136.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T20:15:00Z,2026-05-01T22:15:00+0200,128.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T20:30:00Z,2026-05-01T22:30:00+0200,124.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T20:45:00Z,2026-05-01T22:45:00+0200,105.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T21:00:00Z,2026-05-01T23:00:00+0200,63.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T21:15:00Z,2026-05-01T23:15:00+0200,36.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T21:30:00Z,2026-05-01T23:30:00+0200,25.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T21:45:00Z,2026-05-01T23:45:00+0200,44.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T22:00:00Z,2026-05-02T00:00:00+0200,60.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T22:15:00Z,2026-05-02T00:15:00+0200,66.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T22:30:00Z,2026-05-02T00:30:00+0200,73.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T22:45:00Z,2026-05-02T00:45:00+0200,79.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T23:00:00Z,2026-05-02T01:00:00+0200,89.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T23:15:00Z,2026-05-02T01:15:00+0200,116.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T23:30:00Z,2026-05-02T01:30:00+0200,139.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-01T23:45:00Z,2026-05-02T01:45:00+0200,231.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T00:00:00Z,2026-05-02T02:00:00+0200,284.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T00:15:00Z,2026-05-02T02:15:00+0200,280.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T00:30:00Z,2026-05-02T02:30:00+0200,287.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T00:45:00Z,2026-05-02T02:45:00+0200,345.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T01:00:00Z,2026-05-02T03:00:00+0200,355.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T01:15:00Z,2026-05-02T03:15:00+0200,340.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T01:30:00Z,2026-05-02T03:30:00+0200,323.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T01:45:00Z,2026-05-02T03:45:00+0200,316.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T02:00:00Z,2026-05-02T04:00:00+0200,351.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T02:15:00Z,2026-05-02T04:15:00+0200,368.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T02:30:00Z,2026-05-02T04:30:00+0200,400.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T02:45:00Z,2026-05-02T04:45:00+0200,418.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T03:00:00Z,2026-05-02T05:00:00+0200,439.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T03:15:00Z,2026-05-02T05:15:00+0200,479.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T03:30:00Z,2026-05-02T05:30:00+0200,490.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T03:45:00Z,2026-05-02T05:45:00+0200,499.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T04:00:00Z,2026-05-02T06:00:00+0200,448.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T04:15:00Z,2026-05-02T06:15:00+0200,470.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T04:30:00Z,2026-05-02T06:30:00+0200,429.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T04:45:00Z,2026-05-02T06:45:00+0200,438.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T05:00:00Z,2026-05-02T07:00:00+0200,492.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T05:15:00Z,2026-05-02T07:15:00+0200,458.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T05:30:00Z,2026-05-02T07:30:00+0200,452.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T05:45:00Z,2026-05-02T07:45:00+0200,514.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T06:00:00Z,2026-05-02T08:00:00+0200,637.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T06:15:00Z,2026-05-02T08:15:00+0200,540.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T06:30:00Z,2026-05-02T08:30:00+0200,452.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T06:45:00Z,2026-05-02T08:45:00+0200,525.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T07:00:00Z,2026-05-02T09:00:00+0200,460.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T07:15:00Z,2026-05-02T09:15:00+0200,480.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T07:30:00Z,2026-05-02T09:30:00+0200,504.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T07:45:00Z,2026-05-02T09:45:00+0200,377.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T08:00:00Z,2026-05-02T10:00:00+0200,285.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T08:15:00Z,2026-05-02T10:15:00+0200,319.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T08:30:00Z,2026-05-02T10:30:00+0200,129.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T08:45:00Z,2026-05-02T10:45:00+0200,142.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T09:00:00Z,2026-05-02T11:00:00+0200,150.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T09:15:00Z,2026-05-02T11:15:00+0200,176.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T09:30:00Z,2026-05-02T11:30:00+0200,216.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T09:45:00Z,2026-05-02T11:45:00+0200,240.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T10:00:00Z,2026-05-02T12:00:00+0200,262.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T10:15:00Z,2026-05-02T12:15:00+0200,260.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T10:30:00Z,2026-05-02T12:30:00+0200,329.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T10:45:00Z,2026-05-02T12:45:00+0200,407.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T11:00:00Z,2026-05-02T13:00:00+0200,459.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
