collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T11:15:00Z,2026-05-02T13:15:00+0200,458.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T11:30:00Z,2026-05-02T13:30:00+0200,487.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T11:45:00Z,2026-05-02T13:45:00+0200,492.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T12:00:00Z,2026-05-02T14:00:00+0200,494.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T12:15:00Z,2026-05-02T14:15:00+0200,521.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T12:30:00Z,2026-05-02T14:30:00+0200,495.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T12:45:00Z,2026-05-02T14:45:00+0200,444.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T13:00:00Z,2026-05-02T15:00:00+0200,445.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T13:15:00Z,2026-05-02T15:15:00+0200,444.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T13:30:00Z,2026-05-02T15:30:00+0200,400.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T13:45:00Z,2026-05-02T15:45:00+0200,417.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T14:00:00Z,2026-05-02T16:00:00+0200,473.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T14:15:00Z,2026-05-02T16:15:00+0200,534.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T14:30:00Z,2026-05-02T16:30:00+0200,485.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T14:45:00Z,2026-05-02T16:45:00+0200,394.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T15:00:00Z,2026-05-02T17:00:00+0200,347.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T15:15:00Z,2026-05-02T17:15:00+0200,248.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T15:30:00Z,2026-05-02T17:30:00+0200,176.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T15:45:00Z,2026-05-02T17:45:00+0200,222.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,261.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T16:15:00Z,2026-05-02T18:15:00+0200,184.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T16:30:00Z,2026-05-02T18:30:00+0200,141.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T16:45:00Z,2026-05-02T18:45:00+0200,95.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,73.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T17:15:00Z,2026-05-02T19:15:00+0200,84.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T17:30:00Z,2026-05-02T19:30:00+0200,125.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T17:45:00Z,2026-05-02T19:45:00+0200,126.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,134.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T18:15:00Z,2026-05-02T20:15:00+0200,132.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T18:30:00Z,2026-05-02T20:30:00+0200,99.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T18:45:00Z,2026-05-02T20:45:00+0200,97.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,112.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T19:15:00Z,2026-05-02T21:15:00+0200,115.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T19:30:00Z,2026-05-02T21:30:00+0200,143.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T19:45:00Z,2026-05-02T21:45:00+0200,153.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,145.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T20:15:00Z,2026-05-02T22:15:00+0200,106.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T20:30:00Z,2026-05-02T22:30:00+0200,74.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T20:45:00Z,2026-05-02T22:45:00+0200,58.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,54.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T21:15:00Z,2026-05-02T23:15:00+0200,46.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T21:30:00Z,2026-05-02T23:30:00+0200,40.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T21:45:00Z,2026-05-02T23:45:00+0200,22.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,30.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T22:15:00Z,2026-05-03T00:15:00+0200,46.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T22:30:00Z,2026-05-03T00:30:00+0200,41.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T22:45:00Z,2026-05-03T00:45:00+0200,40.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,61.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T23:15:00Z,2026-05-03T01:15:00+0200,51.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T23:30:00Z,2026-05-03T01:30:00+0200,74.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-02T23:45:00Z,2026-05-03T01:45:00+0200,63.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,55.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T00:15:00Z,2026-05-03T02:15:00+0200,68.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T00:30:00Z,2026-05-03T02:30:00+0200,52.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T00:45:00Z,2026-05-03T02:45:00+0200,75.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,72.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T01:15:00Z,2026-05-03T03:15:00+0200,78.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T01:30:00Z,2026-05-03T03:30:00+0200,112.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T01:45:00Z,2026-05-03T03:45:00+0200,127.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,124.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T02:15:00Z,2026-05-03T04:15:00+0200,116.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T02:30:00Z,2026-05-03T04:30:00+0200,112.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T02:45:00Z,2026-05-03T04:45:00+0200,123.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,119.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T03:15:00Z,2026-05-03T05:15:00+0200,118.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T03:30:00Z,2026-05-03T05:30:00+0200,109.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T03:45:00Z,2026-05-03T05:45:00+0200,123.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,123.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T04:15:00Z,2026-05-03T06:15:00+0200,138.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T04:30:00Z,2026-05-03T06:30:00+0200,141.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T04:45:00Z,2026-05-03T06:45:00+0200,126.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,158.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T05:15:00Z,2026-05-03T07:15:00+0200,171.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T05:30:00Z,2026-05-03T07:30:00+0200,173.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T05:45:00Z,2026-05-03T07:45:00+0200,177.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,133.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T06:15:00Z,2026-05-03T08:15:00+0200,115.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T06:30:00Z,2026-05-03T08:30:00+0200,90.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T06:45:00Z,2026-05-03T08:45:00+0200,85.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,77.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T07:15:00Z,2026-05-03T09:15:00+0200,83.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T07:30:00Z,2026-05-03T09:30:00+0200,65.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T07:45:00Z,2026-05-03T09:45:00+0200,43.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,45.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T08:15:00Z,2026-05-03T10:15:00+0200,43.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T08:30:00Z,2026-05-03T10:30:00+0200,37.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T08:45:00Z,2026-05-03T10:45:00+0200,43.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,64.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T09:15:00Z,2026-05-03T11:15:00+0200,76.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T09:30:00Z,2026-05-03T11:30:00+0200,92.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T09:45:00Z,2026-05-03T11:45:00+0200,121.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,140.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
2026-05-25T18:09:20Z,2026-05-25T20:09:20+0200,63e771d2-a981-44c0-8af1-1f3e75b9ab6a,2026-05-03T10:15:00Z,2026-05-03T12:15:00+0200,144.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-25T18:10:25Z
