collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,1366.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,1247.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1402.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,1497.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,1461.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,1564.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,1572.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,1399.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,1375.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,1545.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,1580.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,1695.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T18:30:00Z,2026-05-19T20:30:00+0200,1667.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T18:45:00Z,2026-05-19T20:45:00+0200,1644.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,1527.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T19:15:00Z,2026-05-19T21:15:00+0200,1544.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T19:30:00Z,2026-05-19T21:30:00+0200,1507.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T19:45:00Z,2026-05-19T21:45:00+0200,1420.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,1398.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T20:15:00Z,2026-05-19T22:15:00+0200,1455.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T20:30:00Z,2026-05-19T22:30:00+0200,1336.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T20:45:00Z,2026-05-19T22:45:00+0200,1363.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,1399.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T21:15:00Z,2026-05-19T23:15:00+0200,1372.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T21:30:00Z,2026-05-19T23:30:00+0200,1235.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T21:45:00Z,2026-05-19T23:45:00+0200,1282.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,1324.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T22:15:00Z,2026-05-20T00:15:00+0200,1388.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T22:30:00Z,2026-05-20T00:30:00+0200,1312.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T22:45:00Z,2026-05-20T00:45:00+0200,1137.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,1153.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T23:15:00Z,2026-05-20T01:15:00+0200,1152.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T23:30:00Z,2026-05-20T01:30:00+0200,1218.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-19T23:45:00Z,2026-05-20T01:45:00+0200,1263.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,1316.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T00:15:00Z,2026-05-20T02:15:00+0200,1372.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T00:30:00Z,2026-05-20T02:30:00+0200,1369.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T00:45:00Z,2026-05-20T02:45:00+0200,1535.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,1433.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T01:15:00Z,2026-05-20T03:15:00+0200,1302.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T01:30:00Z,2026-05-20T03:30:00+0200,1180.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T01:45:00Z,2026-05-20T03:45:00+0200,1231.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,1283.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T02:15:00Z,2026-05-20T04:15:00+0200,1248.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T02:30:00Z,2026-05-20T04:30:00+0200,1335.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T02:45:00Z,2026-05-20T04:45:00+0200,1375.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,1325.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T03:15:00Z,2026-05-20T05:15:00+0200,1211.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T03:30:00Z,2026-05-20T05:30:00+0200,1197.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T03:45:00Z,2026-05-20T05:45:00+0200,1234.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,1227.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T04:15:00Z,2026-05-20T06:15:00+0200,1170.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T04:30:00Z,2026-05-20T06:30:00+0200,1054.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T04:45:00Z,2026-05-20T06:45:00+0200,1020.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,1003.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T05:15:00Z,2026-05-20T07:15:00+0200,1006.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T05:30:00Z,2026-05-20T07:30:00+0200,1015.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T05:45:00Z,2026-05-20T07:45:00+0200,979.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,1007.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T06:15:00Z,2026-05-20T08:15:00+0200,1004.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T06:30:00Z,2026-05-20T08:30:00+0200,920.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T06:45:00Z,2026-05-20T08:45:00+0200,852.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,850.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T07:15:00Z,2026-05-20T09:15:00+0200,877.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T07:30:00Z,2026-05-20T09:30:00+0200,898.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T07:45:00Z,2026-05-20T09:45:00+0200,914.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,885.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T08:15:00Z,2026-05-20T10:15:00+0200,857.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T08:30:00Z,2026-05-20T10:30:00+0200,929.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T08:45:00Z,2026-05-20T10:45:00+0200,960.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,880.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T09:15:00Z,2026-05-20T11:15:00+0200,754.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T09:30:00Z,2026-05-20T11:30:00+0200,713.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T09:45:00Z,2026-05-20T11:45:00+0200,719.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,665.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T10:15:00Z,2026-05-20T12:15:00+0200,551.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T10:30:00Z,2026-05-20T12:30:00+0200,649.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T10:45:00Z,2026-05-20T12:45:00+0200,710.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,685.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T11:15:00Z,2026-05-20T13:15:00+0200,653.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T11:30:00Z,2026-05-20T13:30:00+0200,650.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T11:45:00Z,2026-05-20T13:45:00+0200,622.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,598.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T12:15:00Z,2026-05-20T14:15:00+0200,573.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T12:30:00Z,2026-05-20T14:30:00+0200,559.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T12:45:00Z,2026-05-20T14:45:00+0200,533.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,498.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T13:15:00Z,2026-05-20T15:15:00+0200,451.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,374.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,345.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,264.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,249.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,301.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,360.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,345.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,314.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,295.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,285.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
2026-05-27T23:15:09Z,2026-05-28T01:15:09+0200,b385f080-27f9-488d-a720-733d94214a59,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,297.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-05-27T23:16:18Z
