collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T21:15:00Z,2026-05-27T23:15:00+0200,128.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T21:30:00Z,2026-05-27T23:30:00+0200,117.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T21:45:00Z,2026-05-27T23:45:00+0200,110.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,114.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T22:15:00Z,2026-05-28T00:15:00+0200,142.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T22:30:00Z,2026-05-28T00:30:00+0200,160.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T22:45:00Z,2026-05-28T00:45:00+0200,171.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,182.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T23:15:00Z,2026-05-28T01:15:00+0200,196.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T23:30:00Z,2026-05-28T01:30:00+0200,209.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-27T23:45:00Z,2026-05-28T01:45:00+0200,203.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,180.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T00:15:00Z,2026-05-28T02:15:00+0200,168.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T00:30:00Z,2026-05-28T02:30:00+0200,179.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T00:45:00Z,2026-05-28T02:45:00+0200,165.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,167.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T01:15:00Z,2026-05-28T03:15:00+0200,178.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T01:30:00Z,2026-05-28T03:30:00+0200,185.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T01:45:00Z,2026-05-28T03:45:00+0200,179.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,176.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T02:15:00Z,2026-05-28T04:15:00+0200,165.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T02:30:00Z,2026-05-28T04:30:00+0200,164.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T02:45:00Z,2026-05-28T04:45:00+0200,171.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,168.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T03:15:00Z,2026-05-28T05:15:00+0200,176.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T03:30:00Z,2026-05-28T05:30:00+0200,189.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T03:45:00Z,2026-05-28T05:45:00+0200,197.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,188.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T04:15:00Z,2026-05-28T06:15:00+0200,190.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T04:30:00Z,2026-05-28T06:30:00+0200,189.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T04:45:00Z,2026-05-28T06:45:00+0200,201.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,230.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T05:15:00Z,2026-05-28T07:15:00+0200,233.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T05:30:00Z,2026-05-28T07:30:00+0200,235.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T05:45:00Z,2026-05-28T07:45:00+0200,247.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,256.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T06:15:00Z,2026-05-28T08:15:00+0200,253.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T06:30:00Z,2026-05-28T08:30:00+0200,219.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T06:45:00Z,2026-05-28T08:45:00+0200,201.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,184.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T07:15:00Z,2026-05-28T09:15:00+0200,214.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T07:30:00Z,2026-05-28T09:30:00+0200,257.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T07:45:00Z,2026-05-28T09:45:00+0200,144.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,106.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T08:15:00Z,2026-05-28T10:15:00+0200,107.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T08:30:00Z,2026-05-28T10:30:00+0200,91.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T08:45:00Z,2026-05-28T10:45:00+0200,89.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,95.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T09:15:00Z,2026-05-28T11:15:00+0200,113.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T09:30:00Z,2026-05-28T11:30:00+0200,124.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T09:45:00Z,2026-05-28T11:45:00+0200,95.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,59.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T10:15:00Z,2026-05-28T12:15:00+0200,31.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T10:30:00Z,2026-05-28T12:30:00+0200,17.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T10:45:00Z,2026-05-28T12:45:00+0200,0.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,8.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T11:15:00Z,2026-05-28T13:15:00+0200,3.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T11:30:00Z,2026-05-28T13:30:00+0200,6.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T11:45:00Z,2026-05-28T13:45:00+0200,23.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,45.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T12:15:00Z,2026-05-28T14:15:00+0200,47.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T12:30:00Z,2026-05-28T14:30:00+0200,36.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T12:45:00Z,2026-05-28T14:45:00+0200,30.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,9.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T13:15:00Z,2026-05-28T15:15:00+0200,0.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T13:30:00Z,2026-05-28T15:30:00+0200,5.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T13:45:00Z,2026-05-28T15:45:00+0200,18.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,24.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T14:15:00Z,2026-05-28T16:15:00+0200,25.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T14:30:00Z,2026-05-28T16:30:00+0200,14.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T14:45:00Z,2026-05-28T16:45:00+0200,5.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,10.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T15:15:00Z,2026-05-28T17:15:00+0200,9.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T15:30:00Z,2026-05-28T17:30:00+0200,8.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T15:45:00Z,2026-05-28T17:45:00+0200,9.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,12.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T16:15:00Z,2026-05-28T18:15:00+0200,12.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T16:30:00Z,2026-05-28T18:30:00+0200,7.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T16:45:00Z,2026-05-28T18:45:00+0200,6.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,111.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T17:15:00Z,2026-05-28T19:15:00+0200,152.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T17:30:00Z,2026-05-28T19:30:00+0200,156.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T17:45:00Z,2026-05-28T19:45:00+0200,166.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,201.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T18:15:00Z,2026-05-28T20:15:00+0200,199.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T18:30:00Z,2026-05-28T20:30:00+0200,187.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T18:45:00Z,2026-05-28T20:45:00+0200,171.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,140.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T19:15:00Z,2026-05-28T21:15:00+0200,137.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T19:30:00Z,2026-05-28T21:30:00+0200,119.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
2026-05-29T19:33:40Z,2026-05-29T21:33:40+0200,cc24fdd8-d382-4eed-8e88-8b91d6239363,2026-05-28T19:45:00Z,2026-05-28T21:45:00+0200,105.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T19:34:18Z
