collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T07:30:00Z,2026-05-06T09:30:00+0200,372.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T07:45:00Z,2026-05-06T09:45:00+0200,350.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,367.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T08:15:00Z,2026-05-06T10:15:00+0200,384.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T08:30:00Z,2026-05-06T10:30:00+0200,344.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T08:45:00Z,2026-05-06T10:45:00+0200,292.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,238.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T09:15:00Z,2026-05-06T11:15:00+0200,193.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T09:30:00Z,2026-05-06T11:30:00+0200,185.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T09:45:00Z,2026-05-06T11:45:00+0200,172.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,145.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T10:15:00Z,2026-05-06T12:15:00+0200,124.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T10:30:00Z,2026-05-06T12:30:00+0200,113.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T10:45:00Z,2026-05-06T12:45:00+0200,109.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,103.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T11:15:00Z,2026-05-06T13:15:00+0200,113.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T11:30:00Z,2026-05-06T13:30:00+0200,107.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T11:45:00Z,2026-05-06T13:45:00+0200,102.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,106.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T12:15:00Z,2026-05-06T14:15:00+0200,104.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T12:30:00Z,2026-05-06T14:30:00+0200,100.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T12:45:00Z,2026-05-06T14:45:00+0200,104.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,106.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T13:15:00Z,2026-05-06T15:15:00+0200,100.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T13:30:00Z,2026-05-06T15:30:00+0200,97.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T13:45:00Z,2026-05-06T15:45:00+0200,102.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,94.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T14:15:00Z,2026-05-06T16:15:00+0200,90.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T14:30:00Z,2026-05-06T16:30:00+0200,86.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T14:45:00Z,2026-05-06T16:45:00+0200,90.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,93.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T15:15:00Z,2026-05-06T17:15:00+0200,102.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T15:30:00Z,2026-05-06T17:30:00+0200,107.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T15:45:00Z,2026-05-06T17:45:00+0200,110.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,121.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T16:15:00Z,2026-05-06T18:15:00+0200,129.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T16:30:00Z,2026-05-06T18:30:00+0200,132.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T16:45:00Z,2026-05-06T18:45:00+0200,132.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,118.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T17:15:00Z,2026-05-06T19:15:00+0200,96.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T17:30:00Z,2026-05-06T19:30:00+0200,82.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T17:45:00Z,2026-05-06T19:45:00+0200,79.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,76.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T18:15:00Z,2026-05-06T20:15:00+0200,71.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T18:30:00Z,2026-05-06T20:30:00+0200,68.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T18:45:00Z,2026-05-06T20:45:00+0200,59.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,52.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T19:15:00Z,2026-05-06T21:15:00+0200,56.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T19:30:00Z,2026-05-06T21:30:00+0200,56.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T19:45:00Z,2026-05-06T21:45:00+0200,41.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T20:00:00Z,2026-05-06T22:00:00+0200,32.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T20:15:00Z,2026-05-06T22:15:00+0200,27.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T20:30:00Z,2026-05-06T22:30:00+0200,30.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T20:45:00Z,2026-05-06T22:45:00+0200,37.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T21:00:00Z,2026-05-06T23:00:00+0200,43.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T21:15:00Z,2026-05-06T23:15:00+0200,45.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T21:30:00Z,2026-05-06T23:30:00+0200,42.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T21:45:00Z,2026-05-06T23:45:00+0200,44.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T22:00:00Z,2026-05-07T00:00:00+0200,48.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T22:15:00Z,2026-05-07T00:15:00+0200,48.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T22:30:00Z,2026-05-07T00:30:00+0200,52.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T22:45:00Z,2026-05-07T00:45:00+0200,63.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T23:00:00Z,2026-05-07T01:00:00+0200,71.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T23:15:00Z,2026-05-07T01:15:00+0200,76.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T23:30:00Z,2026-05-07T01:30:00+0200,87.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-06T23:45:00Z,2026-05-07T01:45:00+0200,101.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T00:00:00Z,2026-05-07T02:00:00+0200,112.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T00:15:00Z,2026-05-07T02:15:00+0200,125.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T00:30:00Z,2026-05-07T02:30:00+0200,124.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T00:45:00Z,2026-05-07T02:45:00+0200,123.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T01:00:00Z,2026-05-07T03:00:00+0200,127.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T01:15:00Z,2026-05-07T03:15:00+0200,132.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T01:30:00Z,2026-05-07T03:30:00+0200,123.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T01:45:00Z,2026-05-07T03:45:00+0200,118.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T02:00:00Z,2026-05-07T04:00:00+0200,111.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T02:15:00Z,2026-05-07T04:15:00+0200,102.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T02:30:00Z,2026-05-07T04:30:00+0200,110.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T02:45:00Z,2026-05-07T04:45:00+0200,114.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T03:00:00Z,2026-05-07T05:00:00+0200,125.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T03:15:00Z,2026-05-07T05:15:00+0200,129.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T03:30:00Z,2026-05-07T05:30:00+0200,122.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T03:45:00Z,2026-05-07T05:45:00+0200,115.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T04:00:00Z,2026-05-07T06:00:00+0200,123.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T04:15:00Z,2026-05-07T06:15:00+0200,138.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T04:30:00Z,2026-05-07T06:30:00+0200,158.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T04:45:00Z,2026-05-07T06:45:00+0200,172.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-07T05:00:00Z,2026-05-07T07:00:00+0200,174.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
