collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,1085.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,1099.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,1143.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,1161.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,1190.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,1231.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,1339.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,1423.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T00:30:00Z,2026-05-10T02:30:00+0200,1476.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T00:45:00Z,2026-05-10T02:45:00+0200,1550.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,1589.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T01:15:00Z,2026-05-10T03:15:00+0200,1641.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T01:30:00Z,2026-05-10T03:30:00+0200,1636.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T01:45:00Z,2026-05-10T03:45:00+0200,1651.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,1640.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,1565.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T02:30:00Z,2026-05-10T04:30:00+0200,1494.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T02:45:00Z,2026-05-10T04:45:00+0200,1442.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,1307.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T03:15:00Z,2026-05-10T05:15:00+0200,1145.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T03:30:00Z,2026-05-10T05:30:00+0200,1135.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T03:45:00Z,2026-05-10T05:45:00+0200,1215.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,1348.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T04:15:00Z,2026-05-10T06:15:00+0200,1431.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T04:30:00Z,2026-05-10T06:30:00+0200,1466.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T04:45:00Z,2026-05-10T06:45:00+0200,1439.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,1415.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T05:15:00Z,2026-05-10T07:15:00+0200,1345.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T05:30:00Z,2026-05-10T07:30:00+0200,1219.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T05:45:00Z,2026-05-10T07:45:00+0200,1111.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,1037.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T06:15:00Z,2026-05-10T08:15:00+0200,994.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T06:30:00Z,2026-05-10T08:30:00+0200,980.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T06:45:00Z,2026-05-10T08:45:00+0200,962.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,954.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T07:15:00Z,2026-05-10T09:15:00+0200,951.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T07:30:00Z,2026-05-10T09:30:00+0200,955.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T07:45:00Z,2026-05-10T09:45:00+0200,968.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,1009.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T08:15:00Z,2026-05-10T10:15:00+0200,1066.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T08:30:00Z,2026-05-10T10:30:00+0200,1090.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T08:45:00Z,2026-05-10T10:45:00+0200,1138.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,1227.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T09:15:00Z,2026-05-10T11:15:00+0200,1251.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T09:30:00Z,2026-05-10T11:30:00+0200,1288.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T09:45:00Z,2026-05-10T11:45:00+0200,1327.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,1291.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T10:15:00Z,2026-05-10T12:15:00+0200,1242.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T10:30:00Z,2026-05-10T12:30:00+0200,1233.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T10:45:00Z,2026-05-10T12:45:00+0200,1026.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,174.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T11:15:00Z,2026-05-10T13:15:00+0200,89.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T11:30:00Z,2026-05-10T13:30:00+0200,81.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T11:45:00Z,2026-05-10T13:45:00+0200,83.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T12:00:00Z,2026-05-10T14:00:00+0200,83.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T12:15:00Z,2026-05-10T14:15:00+0200,81.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T12:30:00Z,2026-05-10T14:30:00+0200,82.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T12:45:00Z,2026-05-10T14:45:00+0200,89.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T13:00:00Z,2026-05-10T15:00:00+0200,215.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T13:15:00Z,2026-05-10T15:15:00+0200,807.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T13:30:00Z,2026-05-10T15:30:00+0200,1116.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T13:45:00Z,2026-05-10T15:45:00+0200,1097.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T14:00:00Z,2026-05-10T16:00:00+0200,1064.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T14:15:00Z,2026-05-10T16:15:00+0200,1045.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T14:30:00Z,2026-05-10T16:30:00+0200,1068.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T14:45:00Z,2026-05-10T16:45:00+0200,1099.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T15:00:00Z,2026-05-10T17:00:00+0200,1113.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T15:15:00Z,2026-05-10T17:15:00+0200,1116.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T15:30:00Z,2026-05-10T17:30:00+0200,1115.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T15:45:00Z,2026-05-10T17:45:00+0200,1111.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,1101.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T16:15:00Z,2026-05-10T18:15:00+0200,1079.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T16:30:00Z,2026-05-10T18:30:00+0200,1081.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T16:45:00Z,2026-05-10T18:45:00+0200,1086.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,1080.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T17:15:00Z,2026-05-10T19:15:00+0200,1095.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T17:30:00Z,2026-05-10T19:30:00+0200,1115.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T17:45:00Z,2026-05-10T19:45:00+0200,1117.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,1109.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T18:15:00Z,2026-05-10T20:15:00+0200,1111.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T18:30:00Z,2026-05-10T20:30:00+0200,1116.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T18:45:00Z,2026-05-10T20:45:00+0200,1128.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,1146.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T19:15:00Z,2026-05-10T21:15:00+0200,1142.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T19:30:00Z,2026-05-10T21:30:00+0200,1127.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T19:45:00Z,2026-05-10T21:45:00+0200,1129.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
2026-06-01T18:48:17Z,2026-06-01T20:48:17+0200,7d4f0f46-894f-4c3e-aff1-8b7e60b4bf85,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,1128.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-01T18:49:09Z
