collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,510.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,481.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T10:15:00Z,2026-05-31T12:15:00+0200,552.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T10:30:00Z,2026-05-31T12:30:00+0200,577.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T10:45:00Z,2026-05-31T12:45:00+0200,539.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,577.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T11:15:00Z,2026-05-31T13:15:00+0200,536.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T11:30:00Z,2026-05-31T13:30:00+0200,544.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T11:45:00Z,2026-05-31T13:45:00+0200,560.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,549.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,615.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,650.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,670.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,718.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,674.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,672.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,673.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,652.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,632.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,641.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,600.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,662.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,753.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,770.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,733.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,707.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,678.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,626.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,621.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,689.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,680.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,679.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T17:45:00Z,2026-05-31T19:45:00+0200,707.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,795.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T18:15:00Z,2026-05-31T20:15:00+0200,857.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T18:30:00Z,2026-05-31T20:30:00+0200,874.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T18:45:00Z,2026-05-31T20:45:00+0200,864.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,860.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T19:15:00Z,2026-05-31T21:15:00+0200,812.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T19:30:00Z,2026-05-31T21:30:00+0200,768.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T19:45:00Z,2026-05-31T21:45:00+0200,761.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,740.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,764.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,754.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,747.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,725.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,684.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T21:30:00Z,2026-05-31T23:30:00+0200,620.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T21:45:00Z,2026-05-31T23:45:00+0200,560.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,514.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T22:15:00Z,2026-06-01T00:15:00+0200,489.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T22:30:00Z,2026-06-01T00:30:00+0200,459.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T22:45:00Z,2026-06-01T00:45:00+0200,451.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,429.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T23:15:00Z,2026-06-01T01:15:00+0200,409.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T23:30:00Z,2026-06-01T01:30:00+0200,399.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-05-31T23:45:00Z,2026-06-01T01:45:00+0200,374.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,349.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T00:15:00Z,2026-06-01T02:15:00+0200,358.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T00:30:00Z,2026-06-01T02:30:00+0200,333.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T00:45:00Z,2026-06-01T02:45:00+0200,304.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,281.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T01:15:00Z,2026-06-01T03:15:00+0200,265.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T01:30:00Z,2026-06-01T03:30:00+0200,245.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T01:45:00Z,2026-06-01T03:45:00+0200,268.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,297.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T02:15:00Z,2026-06-01T04:15:00+0200,271.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T02:30:00Z,2026-06-01T04:30:00+0200,281.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T02:45:00Z,2026-06-01T04:45:00+0200,243.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,197.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T03:15:00Z,2026-06-01T05:15:00+0200,197.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,222.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T03:45:00Z,2026-06-01T05:45:00+0200,203.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,180.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T04:15:00Z,2026-06-01T06:15:00+0200,190.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T04:30:00Z,2026-06-01T06:30:00+0200,212.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T04:45:00Z,2026-06-01T06:45:00+0200,200.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,177.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T05:15:00Z,2026-06-01T07:15:00+0200,179.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T05:30:00Z,2026-06-01T07:30:00+0200,188.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T05:45:00Z,2026-06-01T07:45:00+0200,166.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,162.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T06:15:00Z,2026-06-01T08:15:00+0200,175.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T06:30:00Z,2026-06-01T08:30:00+0200,157.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,133.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,136.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,124.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
