collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,112.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,107.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,108.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,125.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,132.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,125.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,122.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,125.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,133.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,130.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,117.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,124.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,121.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,124.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,123.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T11:15:00Z,2026-06-01T13:15:00+0200,105.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T11:30:00Z,2026-06-01T13:30:00+0200,102.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T11:45:00Z,2026-06-01T13:45:00+0200,102.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,106.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T12:15:00Z,2026-06-01T14:15:00+0200,106.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T12:30:00Z,2026-06-01T14:30:00+0200,97.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T12:45:00Z,2026-06-01T14:45:00+0200,112.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,157.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T13:15:00Z,2026-06-01T15:15:00+0200,181.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T13:30:00Z,2026-06-01T15:30:00+0200,185.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T13:45:00Z,2026-06-01T15:45:00+0200,196.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,215.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T14:15:00Z,2026-06-01T16:15:00+0200,217.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T14:30:00Z,2026-06-01T16:30:00+0200,194.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,191.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,218.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,213.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,169.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,199.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,208.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,215.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,192.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,236.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,240.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,339.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,438.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,399.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,320.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,211.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,105.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,162.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,549.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,631.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,664.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,658.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,710.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,702.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,580.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,506.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,510.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,529.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,592.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,593.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,566.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,540.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,587.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,634.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,601.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,677.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,802.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,1002.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,1119.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,1112.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,1054.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,1058.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,1046.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,1128.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,1260.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,1368.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,1389.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,1376.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,1393.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,1379.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,1370.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,1372.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T03:30:00Z,2026-06-02T05:30:00+0200,1303.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T03:45:00Z,2026-06-02T05:45:00+0200,1252.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,1198.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T04:15:00Z,2026-06-02T06:15:00+0200,1191.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T04:30:00Z,2026-06-02T06:30:00+0200,1333.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T04:45:00Z,2026-06-02T06:45:00+0200,1360.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,1363.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
