collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,460.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,425.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,417.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,411.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,410.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,380.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,399.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,402.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,405.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,342.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T05:30:00Z,2026-06-13T07:30:00+0200,355.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T05:45:00Z,2026-06-13T07:45:00+0200,374.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,389.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T06:15:00Z,2026-06-13T08:15:00+0200,358.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T06:30:00Z,2026-06-13T08:30:00+0200,362.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T06:45:00Z,2026-06-13T08:45:00+0200,373.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,305.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T07:15:00Z,2026-06-13T09:15:00+0200,84.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T07:30:00Z,2026-06-13T09:30:00+0200,80.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T07:45:00Z,2026-06-13T09:45:00+0200,75.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,72.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T08:15:00Z,2026-06-13T10:15:00+0200,71.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T08:30:00Z,2026-06-13T10:30:00+0200,69.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,68.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,64.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,58.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,57.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,60.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,60.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,62.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,65.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,63.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,62.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,54.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,48.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,41.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,36.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,36.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,34.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,31.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,26.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,23.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,22.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,23.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,24.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,27.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,33.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,39.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,40.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,41.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,41.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,84.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,184.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,176.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,156.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,147.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,148.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,178.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,196.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,191.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,187.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,188.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,199.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T18:45:00Z,2026-06-13T20:45:00+0200,221.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,234.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T19:15:00Z,2026-06-13T21:15:00+0200,274.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T19:30:00Z,2026-06-13T21:30:00+0200,298.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T19:45:00Z,2026-06-13T21:45:00+0200,343.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,378.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T20:15:00Z,2026-06-13T22:15:00+0200,410.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T20:30:00Z,2026-06-13T22:30:00+0200,441.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T20:45:00Z,2026-06-13T22:45:00+0200,523.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,671.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T21:15:00Z,2026-06-13T23:15:00+0200,783.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T21:30:00Z,2026-06-13T23:30:00+0200,856.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T21:45:00Z,2026-06-13T23:45:00+0200,898.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,923.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T22:15:00Z,2026-06-14T00:15:00+0200,965.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T22:30:00Z,2026-06-14T00:30:00+0200,971.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T22:45:00Z,2026-06-14T00:45:00+0200,988.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,1013.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T23:15:00Z,2026-06-14T01:15:00+0200,990.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T23:30:00Z,2026-06-14T01:30:00+0200,938.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-13T23:45:00Z,2026-06-14T01:45:00+0200,924.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,924.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T00:15:00Z,2026-06-14T02:15:00+0200,877.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T00:30:00Z,2026-06-14T02:30:00+0200,871.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T00:45:00Z,2026-06-14T02:45:00+0200,848.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
