collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,658.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T23:15:00Z,2026-06-15T01:15:00+0200,581.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T23:30:00Z,2026-06-15T01:30:00+0200,578.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-14T23:45:00Z,2026-06-15T01:45:00+0200,614.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,670.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T00:15:00Z,2026-06-15T02:15:00+0200,710.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T00:30:00Z,2026-06-15T02:30:00+0200,680.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T00:45:00Z,2026-06-15T02:45:00+0200,732.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,806.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T01:15:00Z,2026-06-15T03:15:00+0200,793.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T01:30:00Z,2026-06-15T03:30:00+0200,753.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T01:45:00Z,2026-06-15T03:45:00+0200,726.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,706.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T02:15:00Z,2026-06-15T04:15:00+0200,705.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T02:30:00Z,2026-06-15T04:30:00+0200,664.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T02:45:00Z,2026-06-15T04:45:00+0200,609.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,535.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T03:15:00Z,2026-06-15T05:15:00+0200,554.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T03:30:00Z,2026-06-15T05:30:00+0200,493.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T03:45:00Z,2026-06-15T05:45:00+0200,479.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,548.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T04:15:00Z,2026-06-15T06:15:00+0200,657.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T04:30:00Z,2026-06-15T06:30:00+0200,771.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T04:45:00Z,2026-06-15T06:45:00+0200,754.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,784.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T05:15:00Z,2026-06-15T07:15:00+0200,487.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T05:30:00Z,2026-06-15T07:30:00+0200,334.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T05:45:00Z,2026-06-15T07:45:00+0200,318.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,427.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T06:15:00Z,2026-06-15T08:15:00+0200,552.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T06:30:00Z,2026-06-15T08:30:00+0200,520.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T06:45:00Z,2026-06-15T08:45:00+0200,530.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,526.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T07:15:00Z,2026-06-15T09:15:00+0200,461.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T07:30:00Z,2026-06-15T09:30:00+0200,216.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T07:45:00Z,2026-06-15T09:45:00+0200,239.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,241.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T08:15:00Z,2026-06-15T10:15:00+0200,230.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T08:30:00Z,2026-06-15T10:30:00+0200,260.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T08:45:00Z,2026-06-15T10:45:00+0200,243.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,212.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T09:15:00Z,2026-06-15T11:15:00+0200,355.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T09:30:00Z,2026-06-15T11:30:00+0200,457.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T09:45:00Z,2026-06-15T11:45:00+0200,497.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,511.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T10:15:00Z,2026-06-15T12:15:00+0200,432.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T10:30:00Z,2026-06-15T12:30:00+0200,380.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T10:45:00Z,2026-06-15T12:45:00+0200,391.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,356.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T11:15:00Z,2026-06-15T13:15:00+0200,314.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T11:30:00Z,2026-06-15T13:30:00+0200,272.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,233.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,178.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,170.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,184.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T12:45:00Z,2026-06-15T14:45:00+0200,225.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,244.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T13:15:00Z,2026-06-15T15:15:00+0200,273.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T13:30:00Z,2026-06-15T15:30:00+0200,270.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T13:45:00Z,2026-06-15T15:45:00+0200,240.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,222.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T14:15:00Z,2026-06-15T16:15:00+0200,211.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T14:30:00Z,2026-06-15T16:30:00+0200,255.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T14:45:00Z,2026-06-15T16:45:00+0200,318.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,357.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T15:15:00Z,2026-06-15T17:15:00+0200,391.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T15:30:00Z,2026-06-15T17:30:00+0200,415.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T15:45:00Z,2026-06-15T17:45:00+0200,309.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,218.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T16:15:00Z,2026-06-15T18:15:00+0200,238.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T16:30:00Z,2026-06-15T18:30:00+0200,240.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T16:45:00Z,2026-06-15T18:45:00+0200,215.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,167.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T17:15:00Z,2026-06-15T19:15:00+0200,158.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T17:30:00Z,2026-06-15T19:30:00+0200,157.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T17:45:00Z,2026-06-15T19:45:00+0200,170.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,197.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T18:15:00Z,2026-06-15T20:15:00+0200,207.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T18:30:00Z,2026-06-15T20:30:00+0200,221.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T18:45:00Z,2026-06-15T20:45:00+0200,214.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,172.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T19:15:00Z,2026-06-15T21:15:00+0200,179.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T19:30:00Z,2026-06-15T21:30:00+0200,217.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T19:45:00Z,2026-06-15T21:45:00+0200,282.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,238.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T20:15:00Z,2026-06-15T22:15:00+0200,190.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T20:30:00Z,2026-06-15T22:30:00+0200,220.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
2026-06-22T08:27:32Z,2026-06-22T10:27:32+0200,816c66a8-fe66-4a24-ae4c-58be5cfbfc90,2026-06-15T20:45:00Z,2026-06-15T22:45:00+0200,247.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-22T08:28:22Z
