collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,161.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,159.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,158.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,165.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,157.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,146.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,131.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,103.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,93.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,77.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,58.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,48.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,44.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,33.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,26.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,29.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,34.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,47.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,57.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,71.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,96.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,100.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,119.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,187.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,239.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,202.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,195.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,177.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,158.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,125.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,132.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,85.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,64.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,60.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,38.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,47.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,44.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,45.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,32.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,31.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,25.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,28.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,46.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,65.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,65.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,56.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,52.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,57.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,62.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,88.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,56.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,77.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,80.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,57.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,67.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,81.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,86.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,110.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,141.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,129.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,125.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,148.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,170.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,208.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,216.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,151.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,118.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,96.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,180.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,226.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,148.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,134.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,105.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,104.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,106.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,93.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,97.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,89.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,77.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,71.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,66.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,59.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,68.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,59.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,59.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,65.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,66.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
