collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,94.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,92.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,85.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,77.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,80.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,81.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,78.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,73.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,74.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,83.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,94.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,109.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,98.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,95.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,85.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,80.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,58.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,36.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,30.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,35.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,39.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,38.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,38.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,45.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,63.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,77.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,83.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,81.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,79.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,94.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,101.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,82.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,79.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,91.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,112.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,113.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,120.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,115.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,102.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,83.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,78.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,97.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,122.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,130.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,134.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,125.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,158.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,175.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,187.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,212.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,292.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,324.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,332.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,345.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,351.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,356.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,329.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,321.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,333.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,324.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,310.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,301.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,301.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,277.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,260.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,242.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,253.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T05:30:00Z,2026-06-24T07:30:00+0200,237.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T05:45:00Z,2026-06-24T07:45:00+0200,229.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,218.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T06:15:00Z,2026-06-24T08:15:00+0200,212.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T06:30:00Z,2026-06-24T08:30:00+0200,202.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,188.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,188.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,182.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,157.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,133.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,119.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,109.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,97.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,89.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,76.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,59.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,50.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,43.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,28.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,12.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
