collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,83.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,81.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,76.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,75.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,77.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,74.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,67.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,65.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,65.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,63.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,61.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,54.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,51.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,49.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,58.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,79.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,93.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,89.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T14:15:00Z,2026-07-04T16:15:00+0200,152.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T14:30:00Z,2026-07-04T16:30:00+0200,325.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T14:45:00Z,2026-07-04T16:45:00+0200,405.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,406.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T15:15:00Z,2026-07-04T17:15:00+0200,432.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T15:30:00Z,2026-07-04T17:30:00+0200,453.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T15:45:00Z,2026-07-04T17:45:00+0200,519.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,562.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T16:15:00Z,2026-07-04T18:15:00+0200,606.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T16:30:00Z,2026-07-04T18:30:00+0200,627.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T16:45:00Z,2026-07-04T18:45:00+0200,628.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,657.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T17:15:00Z,2026-07-04T19:15:00+0200,707.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T17:30:00Z,2026-07-04T19:30:00+0200,697.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T17:45:00Z,2026-07-04T19:45:00+0200,689.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,709.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T18:15:00Z,2026-07-04T20:15:00+0200,727.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T18:30:00Z,2026-07-04T20:30:00+0200,685.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T18:45:00Z,2026-07-04T20:45:00+0200,648.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,610.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T19:15:00Z,2026-07-04T21:15:00+0200,649.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T19:30:00Z,2026-07-04T21:30:00+0200,704.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T19:45:00Z,2026-07-04T21:45:00+0200,727.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,736.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T20:15:00Z,2026-07-04T22:15:00+0200,777.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T20:30:00Z,2026-07-04T22:30:00+0200,767.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,801.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,823.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,806.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,764.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,770.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,773.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,764.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,781.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,787.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,806.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,820.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T23:30:00Z,2026-07-05T01:30:00+0200,820.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,771.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,750.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,687.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,604.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,536.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,517.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,452.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,415.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,387.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,391.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T02:15:00Z,2026-07-05T04:15:00+0200,377.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T02:30:00Z,2026-07-05T04:30:00+0200,355.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T02:45:00Z,2026-07-05T04:45:00+0200,352.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,350.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T03:15:00Z,2026-07-05T05:15:00+0200,337.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T03:30:00Z,2026-07-05T05:30:00+0200,311.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T03:45:00Z,2026-07-05T05:45:00+0200,292.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,255.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T04:15:00Z,2026-07-05T06:15:00+0200,213.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T04:30:00Z,2026-07-05T06:30:00+0200,206.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T04:45:00Z,2026-07-05T06:45:00+0200,206.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,177.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,148.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,142.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,130.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,117.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,113.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,116.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,121.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,118.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,110.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
