collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,277.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,252.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,225.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,206.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,191.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,190.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,205.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,206.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,206.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,189.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,168.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,145.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,127.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,127.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,141.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,128.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,112.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,113.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,100.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,99.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,118.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,121.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,111.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,112.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,110.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,95.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,90.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,78.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,72.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,59.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,67.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,76.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,83.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,75.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,76.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,81.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,81.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,94.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,136.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,192.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,216.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,254.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,289.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,291.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,297.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,333.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,372.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,387.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,388.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,400.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,437.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,477.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,496.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,553.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,592.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,601.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,639.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,711.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,729.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,739.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,787.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,803.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,866.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,960.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,982.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,983.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,958.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,920.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,921.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,990.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,999.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,1116.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,1204.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,1159.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,1068.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,1025.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,1038.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,1072.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,1152.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,1148.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,1105.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,1106.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,1078.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,968.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,953.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,935.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,952.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,947.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
2026-07-19T23:19:05Z,2026-07-20T01:19:05+0200,028f9a66-b3fa-4fa7-a1aa-7c735a2e67a7,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,923.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-19T23:19:59Z
