collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T15:15:00Z,2026-07-24T17:15:00+0200,351.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T15:30:00Z,2026-07-24T17:30:00+0200,350.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T15:45:00Z,2026-07-24T17:45:00+0200,378.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,367.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T16:15:00Z,2026-07-24T18:15:00+0200,349.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T16:30:00Z,2026-07-24T18:30:00+0200,333.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T16:45:00Z,2026-07-24T18:45:00+0200,343.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,342.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T17:15:00Z,2026-07-24T19:15:00+0200,344.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T17:30:00Z,2026-07-24T19:30:00+0200,364.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T17:45:00Z,2026-07-24T19:45:00+0200,414.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,463.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T18:15:00Z,2026-07-24T20:15:00+0200,521.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T18:30:00Z,2026-07-24T20:30:00+0200,618.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T18:45:00Z,2026-07-24T20:45:00+0200,675.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,744.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T19:15:00Z,2026-07-24T21:15:00+0200,792.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T19:30:00Z,2026-07-24T21:30:00+0200,841.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T19:45:00Z,2026-07-24T21:45:00+0200,824.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,826.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T20:15:00Z,2026-07-24T22:15:00+0200,765.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T20:30:00Z,2026-07-24T22:30:00+0200,810.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T20:45:00Z,2026-07-24T22:45:00+0200,809.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,761.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T21:15:00Z,2026-07-24T23:15:00+0200,718.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T21:30:00Z,2026-07-24T23:30:00+0200,805.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T21:45:00Z,2026-07-24T23:45:00+0200,842.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,812.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T22:15:00Z,2026-07-25T00:15:00+0200,801.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T22:30:00Z,2026-07-25T00:30:00+0200,776.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T22:45:00Z,2026-07-25T00:45:00+0200,733.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,772.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T23:15:00Z,2026-07-25T01:15:00+0200,794.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T23:30:00Z,2026-07-25T01:30:00+0200,804.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-24T23:45:00Z,2026-07-25T01:45:00+0200,806.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,812.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T00:15:00Z,2026-07-25T02:15:00+0200,778.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T00:30:00Z,2026-07-25T02:30:00+0200,738.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T00:45:00Z,2026-07-25T02:45:00+0200,711.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,662.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T01:15:00Z,2026-07-25T03:15:00+0200,610.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T01:30:00Z,2026-07-25T03:30:00+0200,595.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T01:45:00Z,2026-07-25T03:45:00+0200,588.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,572.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T02:15:00Z,2026-07-25T04:15:00+0200,552.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T02:30:00Z,2026-07-25T04:30:00+0200,540.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T02:45:00Z,2026-07-25T04:45:00+0200,539.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,524.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T03:15:00Z,2026-07-25T05:15:00+0200,521.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T03:30:00Z,2026-07-25T05:30:00+0200,530.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T03:45:00Z,2026-07-25T05:45:00+0200,567.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,580.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T04:15:00Z,2026-07-25T06:15:00+0200,585.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T04:30:00Z,2026-07-25T06:30:00+0200,584.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T04:45:00Z,2026-07-25T06:45:00+0200,547.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,522.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T05:15:00Z,2026-07-25T07:15:00+0200,516.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,491.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,445.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,413.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,377.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,360.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,356.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,365.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,352.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,313.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,299.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,285.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,290.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,273.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,135.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,129.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,134.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,141.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,147.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,148.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,151.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,144.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,143.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,143.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,144.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,145.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,146.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,149.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,149.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,140.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
2026-08-14T16:00:24Z,2026-08-14T18:00:24+0200,7e95b4f7-529c-43cc-b1dc-1caaa8d799b0,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,134.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-14T16:02:50Z
