collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,930.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,886.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T00:45:00Z,2026-07-23T02:45:00+0200,854.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,830.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T01:15:00Z,2026-07-23T03:15:00+0200,797.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T01:30:00Z,2026-07-23T03:30:00+0200,804.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T01:45:00Z,2026-07-23T03:45:00+0200,865.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,866.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T02:15:00Z,2026-07-23T04:15:00+0200,820.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T02:30:00Z,2026-07-23T04:30:00+0200,774.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T02:45:00Z,2026-07-23T04:45:00+0200,694.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,638.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T03:15:00Z,2026-07-23T05:15:00+0200,605.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T03:30:00Z,2026-07-23T05:30:00+0200,604.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T03:45:00Z,2026-07-23T05:45:00+0200,626.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,625.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T04:15:00Z,2026-07-23T06:15:00+0200,625.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T04:30:00Z,2026-07-23T06:30:00+0200,556.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T04:45:00Z,2026-07-23T06:45:00+0200,501.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,472.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T05:15:00Z,2026-07-23T07:15:00+0200,430.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T05:30:00Z,2026-07-23T07:30:00+0200,386.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T05:45:00Z,2026-07-23T07:45:00+0200,384.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,410.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T06:15:00Z,2026-07-23T08:15:00+0200,390.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T06:30:00Z,2026-07-23T08:30:00+0200,350.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T06:45:00Z,2026-07-23T08:45:00+0200,321.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,282.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T07:15:00Z,2026-07-23T09:15:00+0200,251.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T07:30:00Z,2026-07-23T09:30:00+0200,216.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,205.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,192.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,176.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,174.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,183.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,181.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,190.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,186.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,216.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,234.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,228.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,209.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,206.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,194.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,180.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,181.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,165.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,146.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,145.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,157.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,159.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,151.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,131.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,126.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,130.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,132.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,138.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,135.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,133.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,142.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,169.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,206.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,210.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,212.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,210.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,205.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,206.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,213.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,224.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,245.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,273.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,290.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,313.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,313.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,312.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,339.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,336.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,327.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,295.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,285.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,310.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,346.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,403.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,469.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,532.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,563.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,612.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
