collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,71.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,90.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,79.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,64.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,32.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,20.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,17.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,9.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,12.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,23.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,27.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,26.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,42.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,61.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,86.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,132.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,186.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,211.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,200.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,187.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,181.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T13:45:00Z,2026-07-29T15:45:00+0200,169.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,167.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T14:15:00Z,2026-07-29T16:15:00+0200,194.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T14:30:00Z,2026-07-29T16:30:00+0200,252.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T14:45:00Z,2026-07-29T16:45:00+0200,271.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,283.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T15:15:00Z,2026-07-29T17:15:00+0200,267.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T15:30:00Z,2026-07-29T17:30:00+0200,250.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T15:45:00Z,2026-07-29T17:45:00+0200,250.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,260.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T16:15:00Z,2026-07-29T18:15:00+0200,267.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T16:30:00Z,2026-07-29T18:30:00+0200,254.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T16:45:00Z,2026-07-29T18:45:00+0200,237.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,232.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T17:15:00Z,2026-07-29T19:15:00+0200,212.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T17:30:00Z,2026-07-29T19:30:00+0200,201.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T17:45:00Z,2026-07-29T19:45:00+0200,205.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,206.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T18:15:00Z,2026-07-29T20:15:00+0200,205.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T18:30:00Z,2026-07-29T20:30:00+0200,219.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T18:45:00Z,2026-07-29T20:45:00+0200,230.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,216.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T19:15:00Z,2026-07-29T21:15:00+0200,188.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T19:30:00Z,2026-07-29T21:30:00+0200,180.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T19:45:00Z,2026-07-29T21:45:00+0200,208.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,245.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T20:15:00Z,2026-07-29T22:15:00+0200,238.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T20:30:00Z,2026-07-29T22:30:00+0200,269.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T20:45:00Z,2026-07-29T22:45:00+0200,336.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,336.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T21:15:00Z,2026-07-29T23:15:00+0200,338.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T21:30:00Z,2026-07-29T23:30:00+0200,364.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T21:45:00Z,2026-07-29T23:45:00+0200,399.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,417.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T22:15:00Z,2026-07-30T00:15:00+0200,429.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T22:30:00Z,2026-07-30T00:30:00+0200,408.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T22:45:00Z,2026-07-30T00:45:00+0200,411.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,440.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T23:15:00Z,2026-07-30T01:15:00+0200,434.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T23:30:00Z,2026-07-30T01:30:00+0200,370.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-29T23:45:00Z,2026-07-30T01:45:00+0200,361.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,320.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T00:15:00Z,2026-07-30T02:15:00+0200,299.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T00:30:00Z,2026-07-30T02:30:00+0200,281.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T00:45:00Z,2026-07-30T02:45:00+0200,255.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,248.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T01:15:00Z,2026-07-30T03:15:00+0200,249.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T01:30:00Z,2026-07-30T03:30:00+0200,246.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T01:45:00Z,2026-07-30T03:45:00+0200,233.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,251.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T02:15:00Z,2026-07-30T04:15:00+0200,247.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T02:30:00Z,2026-07-30T04:30:00+0200,215.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,254.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,236.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,226.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,297.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,396.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,455.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,390.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,271.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,193.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,167.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,130.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,119.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,115.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
2026-08-17T13:33:42Z,2026-08-17T15:33:42+0200,5bbffdc7-c3ab-4a18-a8bf-cc7d933ae677,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,109.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-17T13:35:39Z
