collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,1499.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,1529.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,1570.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,1636.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,1687.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,1716.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,1854.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,2037.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,2192.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,2254.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,2318.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,2509.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,2753.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,2859.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,3086.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,3104.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,3195.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,3304.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,3505.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,3670.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,3870.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,3941.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,4010.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,4084.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,4171.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,4123.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,4150.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,4276.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,4343.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T03:30:00Z,2026-06-02T05:30:00+0200,4446.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T03:45:00Z,2026-06-02T05:45:00+0200,4498.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,4660.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T04:15:00Z,2026-06-02T06:15:00+0200,4809.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T04:30:00Z,2026-06-02T06:30:00+0200,5011.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T04:45:00Z,2026-06-02T06:45:00+0200,5144.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,5194.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T05:15:00Z,2026-06-02T07:15:00+0200,5278.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T05:30:00Z,2026-06-02T07:30:00+0200,5177.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T05:45:00Z,2026-06-02T07:45:00+0200,5098.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,5052.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T06:15:00Z,2026-06-02T08:15:00+0200,4943.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T06:30:00Z,2026-06-02T08:30:00+0200,4832.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T06:45:00Z,2026-06-02T08:45:00+0200,4857.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T07:00:00Z,2026-06-02T09:00:00+0200,5027.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T07:15:00Z,2026-06-02T09:15:00+0200,5232.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T07:30:00Z,2026-06-02T09:30:00+0200,5334.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T07:45:00Z,2026-06-02T09:45:00+0200,5571.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T08:00:00Z,2026-06-02T10:00:00+0200,6360.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T08:15:00Z,2026-06-02T10:15:00+0200,7004.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T08:30:00Z,2026-06-02T10:30:00+0200,7133.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T08:45:00Z,2026-06-02T10:45:00+0200,7972.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T09:00:00Z,2026-06-02T11:00:00+0200,8296.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T09:15:00Z,2026-06-02T11:15:00+0200,8283.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T09:30:00Z,2026-06-02T11:30:00+0200,8081.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T09:45:00Z,2026-06-02T11:45:00+0200,8058.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T10:00:00Z,2026-06-02T12:00:00+0200,7978.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T10:15:00Z,2026-06-02T12:15:00+0200,7751.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T10:30:00Z,2026-06-02T12:30:00+0200,7647.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T10:45:00Z,2026-06-02T12:45:00+0200,7149.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T11:00:00Z,2026-06-02T13:00:00+0200,5521.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T11:15:00Z,2026-06-02T13:15:00+0200,5727.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T11:30:00Z,2026-06-02T13:30:00+0200,6500.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T11:45:00Z,2026-06-02T13:45:00+0200,6543.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T12:00:00Z,2026-06-02T14:00:00+0200,6714.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T12:15:00Z,2026-06-02T14:15:00+0200,6930.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T12:30:00Z,2026-06-02T14:30:00+0200,7091.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T12:45:00Z,2026-06-02T14:45:00+0200,7306.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T13:00:00Z,2026-06-02T15:00:00+0200,7495.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T13:15:00Z,2026-06-02T15:15:00+0200,7699.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T13:30:00Z,2026-06-02T15:30:00+0200,7727.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T13:45:00Z,2026-06-02T15:45:00+0200,7740.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T14:00:00Z,2026-06-02T16:00:00+0200,7415.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T14:15:00Z,2026-06-02T16:15:00+0200,7398.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T14:30:00Z,2026-06-02T16:30:00+0200,7434.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T14:45:00Z,2026-06-02T16:45:00+0200,7677.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T15:00:00Z,2026-06-02T17:00:00+0200,7820.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T15:15:00Z,2026-06-02T17:15:00+0200,7734.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T15:30:00Z,2026-06-02T17:30:00+0200,7676.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T15:45:00Z,2026-06-02T17:45:00+0200,7858.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T16:00:00Z,2026-06-02T18:00:00+0200,9187.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T16:15:00Z,2026-06-02T18:15:00+0200,10965.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T16:30:00Z,2026-06-02T18:30:00+0200,10531.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T16:45:00Z,2026-06-02T18:45:00+0200,10595.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T17:00:00Z,2026-06-02T19:00:00+0200,10488.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T17:15:00Z,2026-06-02T19:15:00+0200,10374.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T17:30:00Z,2026-06-02T19:30:00+0200,10182.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T17:45:00Z,2026-06-02T19:45:00+0200,10143.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T18:00:00Z,2026-06-02T20:00:00+0200,9933.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T18:15:00Z,2026-06-02T20:15:00+0200,9883.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T18:30:00Z,2026-06-02T20:30:00+0200,9347.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T18:45:00Z,2026-06-02T20:45:00+0200,8400.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-02T19:00:00Z,2026-06-02T21:00:00+0200,8066.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
