collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,5723.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,5333.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,4959.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,4607.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,4265.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,3916.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,3645.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,3401.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,3236.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,3030.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,2806.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,2639.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,2496.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,2425.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,2323.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,2156.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,2049.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,1991.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,1931.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,1924.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,1943.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,1969.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,1939.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,1997.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,2022.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,2097.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,2172.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,2256.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,2328.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,2365.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,2385.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,2510.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,2639.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,2761.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,2845.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,2925.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,2916.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,2964.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,2948.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,2943.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,2883.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,3025.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,2976.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,3154.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,3472.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,3392.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,3219.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,2878.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,2625.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,2541.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,2390.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,2305.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,2310.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,2403.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,2377.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,2240.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,2262.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,2353.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,2410.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,2553.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,2599.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,2597.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,2598.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,2603.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,2621.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,2677.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,2766.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,2861.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,2877.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,2904.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,2892.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,2927.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,2996.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,2996.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,2905.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,2811.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,2715.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T00:45:00Z,2026-06-20T02:45:00+0200,2591.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,2500.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T01:15:00Z,2026-06-20T03:15:00+0200,2405.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T01:30:00Z,2026-06-20T03:30:00+0200,2313.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T01:45:00Z,2026-06-20T03:45:00+0200,2208.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,2130.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T02:15:00Z,2026-06-20T04:15:00+0200,2073.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T02:30:00Z,2026-06-20T04:30:00+0200,2020.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T02:45:00Z,2026-06-20T04:45:00+0200,2006.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,2003.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T03:15:00Z,2026-06-20T05:15:00+0200,1962.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T03:30:00Z,2026-06-20T05:30:00+0200,1940.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T03:45:00Z,2026-06-20T05:45:00+0200,1926.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,1930.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T04:15:00Z,2026-06-20T06:15:00+0200,1895.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
2026-06-30T22:02:16Z,2026-07-01T00:02:16+0200,0f2c1f14-db75-409f-ba89-d4cf4b8f7c81,2026-06-20T04:30:00Z,2026-06-20T06:30:00+0200,1843.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-30T22:03:10Z
