collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T06:45:00Z,2026-07-13T08:45:00+0200,6498.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,6270.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T07:15:00Z,2026-07-13T09:15:00+0200,6231.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T07:30:00Z,2026-07-13T09:30:00+0200,6090.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T07:45:00Z,2026-07-13T09:45:00+0200,6152.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,6128.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,6278.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,6229.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,6412.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,6304.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,6130.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,6278.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,6614.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,6891.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,6875.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,6765.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,6657.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,6873.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,6989.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,6977.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,7072.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,6937.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,6947.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,6967.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,6885.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,6701.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,6565.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,6334.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,6155.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,5991.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,5788.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,5465.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,5302.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,5330.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,5447.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,5640.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,5807.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,5975.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,5999.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,6057.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,6045.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,6051.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,6013.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,6085.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,6066.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,5961.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,5871.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,5842.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,5730.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,5624.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,5679.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,5808.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,5977.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,6032.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,6018.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,6072.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,6122.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,6061.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,5946.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,5891.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,5867.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,5823.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,5779.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,5700.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,5571.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,5457.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,5346.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,5311.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,5222.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,5044.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,4914.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,4804.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,4701.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,4735.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,4779.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,4821.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,4713.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,4644.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,4516.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,4402.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,4191.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,4046.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,3917.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,3787.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,3616.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,3533.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,3416.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,3333.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,3204.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,3064.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,2909.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,2675.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
2026-07-17T04:54:16Z,2026-07-17T06:54:16+0200,4e64d4d3-e4bc-4728-8eea-52acf8983738,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,2525.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-17T04:55:04Z
