collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,4654.77,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T17:15:00Z,2026-05-08T19:15:00+0200,3765.81,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T17:30:00Z,2026-05-08T19:30:00+0200,2903.24,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T17:45:00Z,2026-05-08T19:45:00+0200,2211.36,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,1562.36,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T18:15:00Z,2026-05-08T20:15:00+0200,1085.99,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T18:30:00Z,2026-05-08T20:30:00+0200,739.16,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T18:45:00Z,2026-05-08T20:45:00+0200,512.69,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,337.29,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T19:15:00Z,2026-05-08T21:15:00+0200,249.59,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T19:30:00Z,2026-05-08T21:30:00+0200,221.08,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T19:45:00Z,2026-05-08T21:45:00+0200,219.95,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,223.72,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T20:15:00Z,2026-05-08T22:15:00+0200,221.57,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T20:30:00Z,2026-05-08T22:30:00+0200,219.85,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T20:45:00Z,2026-05-08T22:45:00+0200,217.58,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T21:15:00Z,2026-05-08T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T21:30:00Z,2026-05-08T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T21:45:00Z,2026-05-08T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T22:30:00Z,2026-05-09T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T22:45:00Z,2026-05-09T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T23:15:00Z,2026-05-09T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T23:30:00Z,2026-05-09T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-08T23:45:00Z,2026-05-09T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T00:15:00Z,2026-05-09T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T00:30:00Z,2026-05-09T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T00:45:00Z,2026-05-09T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T01:15:00Z,2026-05-09T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T01:30:00Z,2026-05-09T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,227.09,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,242.65,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,327.16,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,488.31,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,767.71,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,1132.43,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,1647.05,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,2374.27,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,3297.78,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,4311.02,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,5314.07,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,6325.66,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,7289.04,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,8529.48,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,9764.74,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,10825.63,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,11684.6,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,12730.22,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,13728.99,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,14570.89,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,14097.98,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,12505.01,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,12785.26,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,13210.66,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,13499.67,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,13793.42,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,13994.78,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,14014.1,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,13865.14,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,13951.87,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,13918.22,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,13833.13,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,13905.13,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,13870.13,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,13587.29,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,13286.45,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,14578.04,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,16039.84,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,15794.64,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,15249.82,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,14641.51,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,13956.36,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,13214.09,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,12360.98,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,11424.53,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,10627.65,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,9686.99,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,8569.99,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,7592.2,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,6646.74,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,5728.9,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,4896.51,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,4003.06,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,3242.9,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,2578.08,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
