collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,222.89,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T20:15:00Z,2026-05-12T22:15:00+0200,230.95,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T20:30:00Z,2026-05-12T22:30:00+0200,220.85,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T20:45:00Z,2026-05-12T22:45:00+0200,221.14,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T21:15:00Z,2026-05-12T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T21:30:00Z,2026-05-12T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T21:45:00Z,2026-05-12T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T22:15:00Z,2026-05-13T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T22:30:00Z,2026-05-13T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T22:45:00Z,2026-05-13T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T23:00:00Z,2026-05-13T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T23:15:00Z,2026-05-13T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T23:30:00Z,2026-05-13T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-12T23:45:00Z,2026-05-13T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T00:00:00Z,2026-05-13T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T00:15:00Z,2026-05-13T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T00:30:00Z,2026-05-13T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T00:45:00Z,2026-05-13T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T01:00:00Z,2026-05-13T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T01:15:00Z,2026-05-13T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,229.44,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,247.75,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,350.57,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,512.06,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,770.88,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,1107.41,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,1587.22,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,2191.36,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,2933.69,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T06:15:00Z,2026-05-13T08:15:00+0200,3607.19,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T06:30:00Z,2026-05-13T08:30:00+0200,4398.68,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T06:45:00Z,2026-05-13T08:45:00+0200,5264.33,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,6215.28,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T07:15:00Z,2026-05-13T09:15:00+0200,6859.87,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T07:30:00Z,2026-05-13T09:30:00+0200,7412.75,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T07:45:00Z,2026-05-13T09:45:00+0200,8064.21,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,8753.21,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T08:15:00Z,2026-05-13T10:15:00+0200,8750.5,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T08:30:00Z,2026-05-13T10:30:00+0200,8100.98,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T08:45:00Z,2026-05-13T10:45:00+0200,8582.78,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,8939.46,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T09:15:00Z,2026-05-13T11:15:00+0200,9310.62,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T09:30:00Z,2026-05-13T11:30:00+0200,9653.55,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T09:45:00Z,2026-05-13T11:45:00+0200,10072.59,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,10430.56,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T10:15:00Z,2026-05-13T12:15:00+0200,10761.15,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T10:30:00Z,2026-05-13T12:30:00+0200,10958.68,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T10:45:00Z,2026-05-13T12:45:00+0200,11186.35,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,11432.66,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T11:15:00Z,2026-05-13T13:15:00+0200,11431.05,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T11:30:00Z,2026-05-13T13:30:00+0200,11507.32,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T11:45:00Z,2026-05-13T13:45:00+0200,11559.07,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,11412.41,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T12:15:00Z,2026-05-13T14:15:00+0200,11461.87,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T12:30:00Z,2026-05-13T14:30:00+0200,11620.09,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T12:45:00Z,2026-05-13T14:45:00+0200,11592.16,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,11441.91,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T13:15:00Z,2026-05-13T15:15:00+0200,10706.31,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T13:30:00Z,2026-05-13T15:30:00+0200,10618.23,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T13:45:00Z,2026-05-13T15:45:00+0200,10381.37,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T14:00:00Z,2026-05-13T16:00:00+0200,9709.03,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T14:15:00Z,2026-05-13T16:15:00+0200,9497.57,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T14:30:00Z,2026-05-13T16:30:00+0200,9251.79,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T14:45:00Z,2026-05-13T16:45:00+0200,8701.27,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T15:00:00Z,2026-05-13T17:00:00+0200,8406.39,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T15:15:00Z,2026-05-13T17:15:00+0200,8234.12,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T15:30:00Z,2026-05-13T17:30:00+0200,7513.02,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T15:45:00Z,2026-05-13T17:45:00+0200,7012.48,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T16:00:00Z,2026-05-13T18:00:00+0200,7286.74,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T16:15:00Z,2026-05-13T18:15:00+0200,7403.05,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T16:30:00Z,2026-05-13T18:30:00+0200,6691.94,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T16:45:00Z,2026-05-13T18:45:00+0200,5691.65,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T17:00:00Z,2026-05-13T19:00:00+0200,4828.19,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T17:15:00Z,2026-05-13T19:15:00+0200,4042.46,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T17:30:00Z,2026-05-13T19:30:00+0200,3219.14,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T17:45:00Z,2026-05-13T19:45:00+0200,2481.0,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T18:00:00Z,2026-05-13T20:00:00+0200,1735.95,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T18:15:00Z,2026-05-13T20:15:00+0200,1225.85,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T18:30:00Z,2026-05-13T20:30:00+0200,840.07,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T18:45:00Z,2026-05-13T20:45:00+0200,576.42,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T19:00:00Z,2026-05-13T21:00:00+0200,385.57,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T19:15:00Z,2026-05-13T21:15:00+0200,287.9,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T19:30:00Z,2026-05-13T21:30:00+0200,199.22,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T19:45:00Z,2026-05-13T21:45:00+0200,194.38,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T20:00:00Z,2026-05-13T22:00:00+0200,206.12,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T20:15:00Z,2026-05-13T22:15:00+0200,194.52,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
2026-05-24T05:41:40Z,2026-05-24T07:41:40+0200,04b1983b-7d82-4991-9c22-f60d67a0a20c,2026-05-13T20:30:00Z,2026-05-13T22:30:00+0200,207.59,MW,FR,FR,actual_solar_generation,Solar,2026-05-24T05:42:13Z
