collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,222.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,278.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,388.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,601.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,908.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,1313.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,1879.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,2679.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,3611.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,4520.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,5771.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,7007.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,8267.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,9683.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,10970.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,12189.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,13376.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,14577.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,15486.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,16349.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,17063.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,17899.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,18565.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,17724.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,14973.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,15151.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,15245.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,15486.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,18014.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,20694.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,20776.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,20781.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,20787.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,19181.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,15936.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,15724.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,17997.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,20040.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,19697.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,19349.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,18766.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,18180.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,17600.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,16802.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,16075.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,15128.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,14167.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,13234.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,12223.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,11061.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,9986.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,8761.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,7526.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,6337.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,5106.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,4015.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,3011.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,2199.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,1591.54,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,1156.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,760.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,464.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,287.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,221.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,207.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,202.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,202.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,202.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,201.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,201.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,199.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,199.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,197.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,195.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,195.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,200.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,225.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,280.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,385.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,582.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,887.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,1285.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,1845.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
