collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,13706.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,12510.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,11436.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,10346.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,9194.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,7944.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,6752.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,5530.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,4401.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,3400.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,2556.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,1891.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,1366.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,943.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,597.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,363.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,265.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,217.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,207.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,208.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,204.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,195.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,193.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,193.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,192.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,194.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,193.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,195.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,217.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,265.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,344.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,493.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,778.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,1164.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,1659.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,2329.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,3127.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,4004.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,5114.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,6325.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,7564.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,8792.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,10108.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,11263.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,12611.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,13854.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T08:15:00Z,2026-07-08T10:15:00+0200,15002.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T08:30:00Z,2026-07-08T10:30:00+0200,15923.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T08:45:00Z,2026-07-08T10:45:00+0200,16842.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,17611.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,18428.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,19091.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,19617.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,20144.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,20549.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,20834.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,21138.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,21203.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,21313.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,21386.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,21390.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,21478.27,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,21088.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,21204.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,20935.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,20796.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,20494.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,20248.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,19621.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,19317.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,18790.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,18188.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,17472.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,16658.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,15844.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,14938.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,13912.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,12844.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,11720.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,10567.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,9326.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,8061.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
