collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,194.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,193.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,195.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,205.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,248.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,312.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,413.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,579.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,833.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,1186.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,1643.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,2253.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,2845.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,3545.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,4178.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,5087.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,5808.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,6769.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,7770.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,8578.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,9477.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,10333.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,11253.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,11801.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,12548.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,13230.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,14061.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,14254.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,14899.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,15235.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,15765.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,15956.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,16336.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,16832.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,16918.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,16856.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,16901.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,17015.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,17208.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,17071.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,16627.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,16653.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,16363.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,15933.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,15497.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,15153.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,14516.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,13736.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,12926.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,12204.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T15:30:00Z,2026-07-15T17:30:00+0200,11539.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T15:45:00Z,2026-07-15T17:45:00+0200,10784.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,9957.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T16:15:00Z,2026-07-15T18:15:00+0200,9045.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T16:30:00Z,2026-07-15T18:30:00+0200,8103.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T16:45:00Z,2026-07-15T18:45:00+0200,7124.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,6212.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T17:15:00Z,2026-07-15T19:15:00+0200,5304.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T17:30:00Z,2026-07-15T19:30:00+0200,4315.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T17:45:00Z,2026-07-15T19:45:00+0200,3482.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,2658.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T18:15:00Z,2026-07-15T20:15:00+0200,2013.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,1481.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,1052.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,714.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,460.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,282.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,219.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,197.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,194.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,182.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,198.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,195.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,191.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,189.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,191.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T22:15:00Z,2026-07-16T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T22:30:00Z,2026-07-16T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T22:45:00Z,2026-07-16T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T23:15:00Z,2026-07-16T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T23:30:00Z,2026-07-16T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-15T23:45:00Z,2026-07-16T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T00:15:00Z,2026-07-16T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T00:30:00Z,2026-07-16T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T00:45:00Z,2026-07-16T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T01:15:00Z,2026-07-16T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T01:30:00Z,2026-07-16T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T01:45:00Z,2026-07-16T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T02:15:00Z,2026-07-16T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T02:30:00Z,2026-07-16T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T02:45:00Z,2026-07-16T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,179.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T03:15:00Z,2026-07-16T05:15:00+0200,179.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T03:30:00Z,2026-07-16T05:30:00+0200,179.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T03:45:00Z,2026-07-16T05:45:00+0200,189.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
2026-07-30T03:19:56Z,2026-07-30T05:19:56+0200,892469bd-1f88-49dd-9e5e-40938c7b963c,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,228.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-30T03:20:47Z
