collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,178.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,187.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,218.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T04:15:00Z,2026-07-17T06:15:00+0200,273.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T04:30:00Z,2026-07-17T06:30:00+0200,365.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T04:45:00Z,2026-07-17T06:45:00+0200,539.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,820.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T05:15:00Z,2026-07-17T07:15:00+0200,1199.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T05:30:00Z,2026-07-17T07:30:00+0200,1711.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T05:45:00Z,2026-07-17T07:45:00+0200,2328.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,3049.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T06:15:00Z,2026-07-17T08:15:00+0200,3939.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T06:30:00Z,2026-07-17T08:30:00+0200,4822.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T06:45:00Z,2026-07-17T08:45:00+0200,5887.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,6850.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T07:15:00Z,2026-07-17T09:15:00+0200,7904.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T07:30:00Z,2026-07-17T09:30:00+0200,8923.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,9990.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,10959.36,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,12066.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,12985.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,13751.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,14606.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,15303.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,15890.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,16495.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,16852.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,17368.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,17929.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,18159.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,18415.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,18404.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,18544.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,18366.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,18607.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,18223.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,17925.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,17674.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,17433.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,17194.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,16709.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,16397.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,16030.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,15321.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,14813.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,14255.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,13522.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,12823.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,12185.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,11405.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,10514.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,9531.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,8644.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,7711.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,6685.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,5685.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,4680.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,3725.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,2867.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,2147.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,1570.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,1127.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,762.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,471.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,301.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,226.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,201.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,199.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,200.69,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,202.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,201.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,202.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,199.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,197.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,189.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,189.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,187.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,195.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,227.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
