collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T07:45:00Z,2026-07-23T09:45:00+0200,12103.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,13267.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T08:15:00Z,2026-07-23T10:15:00+0200,14514.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T08:30:00Z,2026-07-23T10:30:00+0200,15625.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T08:45:00Z,2026-07-23T10:45:00+0200,16585.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,17350.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,18056.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,18701.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,19174.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,19678.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,20102.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,20520.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,20868.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,21076.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,21187.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,21307.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,21439.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,21464.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,21349.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,21232.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,21109.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,20753.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,20534.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,20355.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,19863.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,19398.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,18695.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,18159.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,17430.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,16622.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,15709.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,14656.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,13768.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,12541.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,11324.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,10151.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,8893.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,7641.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,6410.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,5151.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,4007.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,2958.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,2153.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,1532.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,1087.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,717.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,420.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,271.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,221.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,210.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,207.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,210.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,210.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,211.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,208.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,208.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,207.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,200.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,200.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,200.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,204.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,220.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,263.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,361.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,555.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,848.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,1241.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,1822.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,2626.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,3502.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,4582.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,5738.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,7003.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,8334.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,9724.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,11045.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,12301.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,13499.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,14694.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
