collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,9647.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,10085.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,10088.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,9843.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,8894.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,8509.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,8980.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,9894.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,10198.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,10258.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,10153.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,10252.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,10221.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,10267.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,10119.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,10007.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,9895.74,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,9590.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,9254.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,8871.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,8590.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,8210.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,8002.94,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,7914.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,8051.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,7832.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,7198.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,6301.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,5218.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,4359.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,3503.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,2753.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,2108.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,1560.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,1128.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,801.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,536.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,343.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,243.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,206.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,200.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,201.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,201.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,200.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,200.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,200.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,199.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,196.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,194.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,193.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,193.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,195.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,208.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,245.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,324.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,465.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,657.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,927.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,1341.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,1920.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,2632.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,3315.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,4209.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,5094.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,6018.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,7155.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,8203.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,9148.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,10140.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,10980.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,11647.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,12308.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,12990.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,13490.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,13986.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,14598.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,14982.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,15390.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
2026-08-16T02:57:13Z,2026-08-16T04:57:13+0200,6f9f5daf-7a36-45c0-b811-4611b307c5d2,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,15711.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-16T02:58:15Z
