collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T12:15:00Z,2026-07-28T14:15:00+0200,20347.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T12:30:00Z,2026-07-28T14:30:00+0200,21959.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T12:45:00Z,2026-07-28T14:45:00+0200,21265.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,21077.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T13:15:00Z,2026-07-28T15:15:00+0200,20826.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T13:30:00Z,2026-07-28T15:30:00+0200,20519.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T13:45:00Z,2026-07-28T15:45:00+0200,20136.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,19417.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,18824.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,18090.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,17379.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,16528.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,15637.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,14663.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,13644.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,12477.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,11290.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,10025.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,8725.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,7356.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,6053.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,4791.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,3666.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,2683.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,1910.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,1338.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,927.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,597.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,358.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,241.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,216.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,205.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,208.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,206.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,209.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,204.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,203.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,202.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,200.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,194.8,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,195.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,194.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,196.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,204.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,238.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,323.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,480.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,718.82,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,1064.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,1571.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,2290.33,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,3139.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,4149.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,5265.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,6477.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,7714.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,9095.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,10419.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,11721.58,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,12901.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,13943.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,14948.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,15939.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,16767.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,17541.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,18227.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,18815.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,19332.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,19746.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,20126.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,20370.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,20592.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,20752.84,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,20820.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,20884.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,20866.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,20813.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,20666.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,20344.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,20034.82,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T13:15:00Z,2026-07-29T15:15:00+0200,19639.68,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-07-29T13:30:00Z,2026-07-29T15:30:00+0200,19318.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
