collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T19:45:00Z,2026-08-02T21:45:00+0200,194.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,194.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T20:15:00Z,2026-08-02T22:15:00+0200,188.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T20:30:00Z,2026-08-02T22:30:00+0200,189.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T20:45:00Z,2026-08-02T22:45:00+0200,188.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,188.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,212.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,277.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,401.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,589.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,865.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,1275.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,1885.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,2642.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,3422.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,4094.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,4897.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,5767.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,6807.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,7937.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,8985.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,9967.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,10956.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,11756.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,12504.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,13274.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,14042.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,14559.06,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,15109.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,15538.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,16034.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,16345.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,16505.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,16625.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,16712.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,16702.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,16735.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,16827.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,16812.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,16519.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,16272.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,16008.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,15738.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,15173.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,14683.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,14198.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,13519.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,12959.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,12367.39,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,11500.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,10578.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,9745.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,8848.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,7974.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,7178.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,6373.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,5463.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,4626.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,3805.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,3041.44,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,2390.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,1828.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,1370.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,983.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,697.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,458.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,299.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,231.59,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,223.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,219.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,215.32,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,213.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,211.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
