collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,317.76,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,346.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,404.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,527.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,708.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,970.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,1390.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,2018.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,2794.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,3539.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,4491.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,5388.97,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,6422.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,7553.45,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,8737.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,9751.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,10805.24,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,11890.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,12860.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,13684.53,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,14529.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,15029.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,15721.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,16285.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,16557.47,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,16741.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,17169.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,17211.23,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,17230.99,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,17469.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,17566.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,17515.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,17588.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,17505.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,17434.64,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,17264.61,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,16929.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,16769.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,16270.57,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,15563.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,15460.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,15013.46,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,14544.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,13786.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,13330.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,12526.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,11817.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,11078.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,10248.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,9224.27,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,8222.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,7060.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,5955.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,4960.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,3927.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,3029.52,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,2234.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,1621.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,1154.17,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,821.07,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,539.13,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,383.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,335.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,328.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,329.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,330.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,332.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,321.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
2026-08-21T01:53:59Z,2026-08-21T03:53:59+0200,dab098cd-e140-4c97-b435-f000c3ac97ba,2026-08-06T00:30:00Z,2026-08-06T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-21T01:55:25Z
