collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T15:15:00Z,2026-05-08T17:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T15:30:00Z,2026-05-08T17:30:00+0200,5.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T15:45:00Z,2026-05-08T17:45:00+0200,13.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T16:00:00Z,2026-05-08T18:00:00+0200,19.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T16:15:00Z,2026-05-08T18:15:00+0200,25.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T16:30:00Z,2026-05-08T18:30:00+0200,34.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T16:45:00Z,2026-05-08T18:45:00+0200,49.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,40.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T17:15:00Z,2026-05-08T19:15:00+0200,69.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T17:30:00Z,2026-05-08T19:30:00+0200,82.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T17:45:00Z,2026-05-08T19:45:00+0200,100.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,76.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T18:15:00Z,2026-05-08T20:15:00+0200,95.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T18:30:00Z,2026-05-08T20:30:00+0200,101.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T18:45:00Z,2026-05-08T20:45:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,108.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T19:15:00Z,2026-05-08T21:15:00+0200,109.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T19:30:00Z,2026-05-08T21:30:00+0200,93.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T19:45:00Z,2026-05-08T21:45:00+0200,55.26,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,98.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T20:15:00Z,2026-05-08T22:15:00+0200,85.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T20:30:00Z,2026-05-08T22:30:00+0200,104.24,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T20:45:00Z,2026-05-08T22:45:00+0200,93.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,93.81,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T21:15:00Z,2026-05-08T23:15:00+0200,75.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T21:30:00Z,2026-05-08T23:30:00+0200,83.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T21:45:00Z,2026-05-08T23:45:00+0200,50.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,84.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,84.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T22:30:00Z,2026-05-09T00:30:00+0200,61.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T22:45:00Z,2026-05-09T00:45:00+0200,8.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,45.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T23:15:00Z,2026-05-09T01:15:00+0200,37.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T23:30:00Z,2026-05-09T01:30:00+0200,64.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-08T23:45:00Z,2026-05-09T01:45:00+0200,56.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,60.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T00:15:00Z,2026-05-09T02:15:00+0200,40.83,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T00:30:00Z,2026-05-09T02:30:00+0200,38.55,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T00:45:00Z,2026-05-09T02:45:00+0200,32.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,29.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T01:15:00Z,2026-05-09T03:15:00+0200,7.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T01:30:00Z,2026-05-09T03:30:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,31.63,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,26.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,27.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,28.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,32.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,33.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,34.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,41.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,40.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,39.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,20.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,45.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,36.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,35.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,13.88,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,28.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,32.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,16.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,11.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,31.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,7.93,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,0.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,-0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,-0.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,-0.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,-0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,-0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,0.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,0.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
