collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T15:15:00Z,2026-05-10T17:15:00+0200,3.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T15:30:00Z,2026-05-10T17:30:00+0200,3.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T15:45:00Z,2026-05-10T17:45:00+0200,4.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,0.03,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T16:15:00Z,2026-05-10T18:15:00+0200,16.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T16:30:00Z,2026-05-10T18:30:00+0200,31.4,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T16:45:00Z,2026-05-10T18:45:00+0200,22.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,38.87,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T17:15:00Z,2026-05-10T19:15:00+0200,17.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T17:30:00Z,2026-05-10T19:30:00+0200,16.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T17:45:00Z,2026-05-10T19:45:00+0200,35.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,30.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T18:15:00Z,2026-05-10T20:15:00+0200,40.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T18:30:00Z,2026-05-10T20:30:00+0200,63.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T18:45:00Z,2026-05-10T20:45:00+0200,75.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,71.82,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T19:15:00Z,2026-05-10T21:15:00+0200,79.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T19:30:00Z,2026-05-10T21:30:00+0200,76.89,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T19:45:00Z,2026-05-10T21:45:00+0200,66.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,88.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T20:15:00Z,2026-05-10T22:15:00+0200,78.67,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T20:30:00Z,2026-05-10T22:30:00+0200,94.37,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T20:45:00Z,2026-05-10T22:45:00+0200,83.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T21:00:00Z,2026-05-10T23:00:00+0200,71.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T21:15:00Z,2026-05-10T23:15:00+0200,60.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T21:30:00Z,2026-05-10T23:30:00+0200,66.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T21:45:00Z,2026-05-10T23:45:00+0200,63.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T22:00:00Z,2026-05-11T00:00:00+0200,61.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T22:15:00Z,2026-05-11T00:15:00+0200,7.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T22:30:00Z,2026-05-11T00:30:00+0200,8.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T22:45:00Z,2026-05-11T00:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T23:00:00Z,2026-05-11T01:00:00+0200,44.07,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T23:15:00Z,2026-05-11T01:15:00+0200,32.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T23:30:00Z,2026-05-11T01:30:00+0200,34.64,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-10T23:45:00Z,2026-05-11T01:45:00+0200,19.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T00:00:00Z,2026-05-11T02:00:00+0200,18.47,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T00:15:00Z,2026-05-11T02:15:00+0200,13.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T00:30:00Z,2026-05-11T02:30:00+0200,8.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T00:45:00Z,2026-05-11T02:45:00+0200,29.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T01:00:00Z,2026-05-11T03:00:00+0200,6.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T01:15:00Z,2026-05-11T03:15:00+0200,0.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T01:30:00Z,2026-05-11T03:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T01:45:00Z,2026-05-11T03:45:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T02:00:00Z,2026-05-11T04:00:00+0200,11.54,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T02:15:00Z,2026-05-11T04:15:00+0200,14.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T02:30:00Z,2026-05-11T04:30:00+0200,19.96,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T02:45:00Z,2026-05-11T04:45:00+0200,14.48,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T03:00:00Z,2026-05-11T05:00:00+0200,15.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T03:15:00Z,2026-05-11T05:15:00+0200,18.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T03:30:00Z,2026-05-11T05:30:00+0200,1.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T03:45:00Z,2026-05-11T05:45:00+0200,18.27,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T04:00:00Z,2026-05-11T06:00:00+0200,10.69,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T04:15:00Z,2026-05-11T06:15:00+0200,33.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T04:30:00Z,2026-05-11T06:30:00+0200,34.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T04:45:00Z,2026-05-11T06:45:00+0200,50.15,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T05:00:00Z,2026-05-11T07:00:00+0200,39.04,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T05:15:00Z,2026-05-11T07:15:00+0200,42.94,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T05:30:00Z,2026-05-11T07:30:00+0200,69.14,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T05:45:00Z,2026-05-11T07:45:00+0200,57.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T06:00:00Z,2026-05-11T08:00:00+0200,87.79,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T06:15:00Z,2026-05-11T08:15:00+0200,66.71,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T06:30:00Z,2026-05-11T08:30:00+0200,59.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T06:45:00Z,2026-05-11T08:45:00+0200,45.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T07:00:00Z,2026-05-11T09:00:00+0200,58.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T07:15:00Z,2026-05-11T09:15:00+0200,31.31,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T07:30:00Z,2026-05-11T09:30:00+0200,25.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T07:45:00Z,2026-05-11T09:45:00+0200,20.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,23.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T08:15:00Z,2026-05-11T10:15:00+0200,17.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T08:30:00Z,2026-05-11T10:30:00+0200,16.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T08:45:00Z,2026-05-11T10:45:00+0200,10.49,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T09:00:00Z,2026-05-11T11:00:00+0200,6.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T09:15:00Z,2026-05-11T11:15:00+0200,5.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T09:30:00Z,2026-05-11T11:30:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T09:45:00Z,2026-05-11T11:45:00+0200,2.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T10:00:00Z,2026-05-11T12:00:00+0200,6.74,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T10:15:00Z,2026-05-11T12:15:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T10:30:00Z,2026-05-11T12:30:00+0200,3.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T10:45:00Z,2026-05-11T12:45:00+0200,2.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T11:00:00Z,2026-05-11T13:00:00+0200,1.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T11:15:00Z,2026-05-11T13:15:00+0200,1.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T11:30:00Z,2026-05-11T13:30:00+0200,1.25,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T11:45:00Z,2026-05-11T13:45:00+0200,1.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T12:00:00Z,2026-05-11T14:00:00+0200,1.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T12:15:00Z,2026-05-11T14:15:00+0200,1.43,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T12:30:00Z,2026-05-11T14:30:00+0200,1.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T12:45:00Z,2026-05-11T14:45:00+0200,1.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T13:00:00Z,2026-05-11T15:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T13:15:00Z,2026-05-11T15:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T13:30:00Z,2026-05-11T15:30:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T13:45:00Z,2026-05-11T15:45:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T14:00:00Z,2026-05-11T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T14:15:00Z,2026-05-11T16:15:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T14:30:00Z,2026-05-11T16:30:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T14:45:00Z,2026-05-11T16:45:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T15:00:00Z,2026-05-11T17:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
