collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T15:15:00Z,2026-05-11T17:15:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T15:30:00Z,2026-05-11T17:30:00+0200,1.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T15:45:00Z,2026-05-11T17:45:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T16:00:00Z,2026-05-11T18:00:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T16:15:00Z,2026-05-11T18:15:00+0200,17.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T16:30:00Z,2026-05-11T18:30:00+0200,28.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T16:45:00Z,2026-05-11T18:45:00+0200,52.29,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T17:00:00Z,2026-05-11T19:00:00+0200,53.11,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T17:15:00Z,2026-05-11T19:15:00+0200,60.36,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T17:30:00Z,2026-05-11T19:30:00+0200,87.73,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T17:45:00Z,2026-05-11T19:45:00+0200,108.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T18:00:00Z,2026-05-11T20:00:00+0200,103.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T18:15:00Z,2026-05-11T20:15:00+0200,117.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T18:30:00Z,2026-05-11T20:30:00+0200,127.97,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T18:45:00Z,2026-05-11T20:45:00+0200,135.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T19:00:00Z,2026-05-11T21:00:00+0200,134.18,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T19:15:00Z,2026-05-11T21:15:00+0200,129.91,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T19:30:00Z,2026-05-11T21:30:00+0200,123.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T19:45:00Z,2026-05-11T21:45:00+0200,100.9,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T20:00:00Z,2026-05-11T22:00:00+0200,126.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T20:15:00Z,2026-05-11T22:15:00+0200,121.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T20:30:00Z,2026-05-11T22:30:00+0200,121.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T20:45:00Z,2026-05-11T22:45:00+0200,113.68,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T21:00:00Z,2026-05-11T23:00:00+0200,119.35,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T21:15:00Z,2026-05-11T23:15:00+0200,108.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T21:30:00Z,2026-05-11T23:30:00+0200,108.3,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T21:45:00Z,2026-05-11T23:45:00+0200,102.95,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,106.33,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T22:15:00Z,2026-05-12T00:15:00+0200,101.38,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T22:30:00Z,2026-05-12T00:30:00+0200,97.21,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T22:45:00Z,2026-05-12T00:45:00+0200,92.44,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,96.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T23:15:00Z,2026-05-12T01:15:00+0200,88.76,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T23:30:00Z,2026-05-12T01:30:00+0200,93.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-11T23:45:00Z,2026-05-12T01:45:00+0200,65.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,71.5,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T00:15:00Z,2026-05-12T02:15:00+0200,91.22,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T00:30:00Z,2026-05-12T02:30:00+0200,67.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T00:45:00Z,2026-05-12T02:45:00+0200,26.6,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,80.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T01:15:00Z,2026-05-12T03:15:00+0200,60.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T01:30:00Z,2026-05-12T03:30:00+0200,57.8,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T01:45:00Z,2026-05-12T03:45:00+0200,79.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,80.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T02:15:00Z,2026-05-12T04:15:00+0200,89.16,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T02:30:00Z,2026-05-12T04:30:00+0200,90.59,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T02:45:00Z,2026-05-12T04:45:00+0200,67.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,84.02,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T03:15:00Z,2026-05-12T05:15:00+0200,87.61,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T03:30:00Z,2026-05-12T05:30:00+0200,91.57,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T03:45:00Z,2026-05-12T05:45:00+0200,92.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,98.46,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T04:15:00Z,2026-05-12T06:15:00+0200,110.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T04:30:00Z,2026-05-12T06:30:00+0200,114.17,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,119.86,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,126.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,125.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,122.85,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,117.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,125.05,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T06:15:00Z,2026-05-12T08:15:00+0200,118.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T06:30:00Z,2026-05-12T08:30:00+0200,108.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T06:45:00Z,2026-05-12T08:45:00+0200,97.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,108.53,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T07:15:00Z,2026-05-12T09:15:00+0200,100.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T07:30:00Z,2026-05-12T09:30:00+0200,92.78,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T07:45:00Z,2026-05-12T09:45:00+0200,74.99,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,80.72,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T08:15:00Z,2026-05-12T10:15:00+0200,47.06,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T08:30:00Z,2026-05-12T10:30:00+0200,25.1,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T08:45:00Z,2026-05-12T10:45:00+0200,20.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,22.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,20.45,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,16.39,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,16.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,19.75,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,16.13,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,15.23,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,11.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,5.41,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,3.08,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,2.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,1.2,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,1.28,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,1.09,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,0.0,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,0.01,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,0.51,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,0.65,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
2026-06-04T15:55:38Z,2026-06-04T17:55:38+0200,4c3fc14d-ad68-4c29-9ab8-8625f3aa3f31,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,0.84,EUR/MWh,FR,FR,day_ahead_price,value,2026-06-04T15:56:29Z
